pricelist_id/id,fixed_price,product_tmpl_id/id,compute_price,applied_on,id
scenario.product_pricelist_pb2,5.54,scenario.product_8051333_product_template,fixed,1_product,scenario.pricelist_item_product_8051333_pb2
scenario.product_pricelist_pb1,15.19,scenario.product_8051416_product_template,fixed,1_product,scenario.pricelist_item_product_8051416_pb1
scenario.product_pricelist_pb2,15.19,scenario.product_8051416_product_template,fixed,1_product,scenario.pricelist_item_product_8051416_pb2
scenario.product_pricelist_pb1,18.20,scenario.product_8051504_product_template,fixed,1_product,scenario.pricelist_item_product_8051504_pb1
scenario.product_pricelist_pb2,18.20,scenario.product_8051504_product_template,fixed,1_product,scenario.pricelist_item_product_8051504_pb2
scenario.product_pricelist_pb1,2.22,scenario.product_8051563_product_template,fixed,1_product,scenario.pricelist_item_product_8051563_pb1
scenario.product_pricelist_pb2,2.22,scenario.product_8051563_product_template,fixed,1_product,scenario.pricelist_item_product_8051563_pb2
scenario.product_pricelist_pb1,2.22,scenario.product_8051586_product_template,fixed,1_product,scenario.pricelist_item_product_8051586_pb1
scenario.product_pricelist_pb2,2.22,scenario.product_8051586_product_template,fixed,1_product,scenario.pricelist_item_product_8051586_pb2
scenario.product_pricelist_pb1,2.99,scenario.product_8051592_product_template,fixed,1_product,scenario.pricelist_item_product_8051592_pb1
scenario.product_pricelist_pb2,2.99,scenario.product_8051592_product_template,fixed,1_product,scenario.pricelist_item_product_8051592_pb2
scenario.product_pricelist_pb1,2.99,scenario.product_8051617_product_template,fixed,1_product,scenario.pricelist_item_product_8051617_pb1
scenario.product_pricelist_pb2,2.99,scenario.product_8051617_product_template,fixed,1_product,scenario.pricelist_item_product_8051617_pb2
scenario.product_pricelist_pb1,3.12,scenario.product_8051623_product_template,fixed,1_product,scenario.pricelist_item_product_8051623_pb1
scenario.product_pricelist_pb2,3.12,scenario.product_8051623_product_template,fixed,1_product,scenario.pricelist_item_product_8051623_pb2
scenario.product_pricelist_pb1,3.12,scenario.product_8051646_product_template,fixed,1_product,scenario.pricelist_item_product_8051646_pb1
scenario.product_pricelist_pb2,3.12,scenario.product_8051646_product_template,fixed,1_product,scenario.pricelist_item_product_8051646_pb2
scenario.product_pricelist_pb1,3.12,scenario.product_8051652_product_template,fixed,1_product,scenario.pricelist_item_product_8051652_pb1
scenario.product_pricelist_pb2,3.12,scenario.product_8051652_product_template,fixed,1_product,scenario.pricelist_item_product_8051652_pb2
scenario.product_pricelist_pb1,3.12,scenario.product_8051669_product_template,fixed,1_product,scenario.pricelist_item_product_8051669_pb1
scenario.product_pricelist_pb2,3.12,scenario.product_8051669_product_template,fixed,1_product,scenario.pricelist_item_product_8051669_pb2
scenario.product_pricelist_pb1,16.00,scenario.product_8051904_product_template,fixed,1_product,scenario.pricelist_item_product_8051904_pb1
scenario.product_pricelist_pb2,16.00,scenario.product_8051904_product_template,fixed,1_product,scenario.pricelist_item_product_8051904_pb2
scenario.product_pricelist_pb1,16.94,scenario.product_8052004_product_template,fixed,1_product,scenario.pricelist_item_product_8052004_pb1
scenario.product_pricelist_pb2,16.94,scenario.product_8052004_product_template,fixed,1_product,scenario.pricelist_item_product_8052004_pb2
scenario.product_pricelist_pb1,20.00,scenario.product_8052008_product_template,fixed,1_product,scenario.pricelist_item_product_8052008_pb1
scenario.product_pricelist_pb2,20.00,scenario.product_8052008_product_template,fixed,1_product,scenario.pricelist_item_product_8052008_pb2
scenario.product_pricelist_pb1,26.60,scenario.product_8052060_product_template,fixed,1_product,scenario.pricelist_item_product_8052060_pb1
scenario.product_pricelist_pb2,26.60,scenario.product_8052060_product_template,fixed,1_product,scenario.pricelist_item_product_8052060_pb2
scenario.product_pricelist_pb1,26.34,scenario.product_8052077_product_template,fixed,1_product,scenario.pricelist_item_product_8052077_pb1
scenario.product_pricelist_pb2,26.34,scenario.product_8052077_product_template,fixed,1_product,scenario.pricelist_item_product_8052077_pb2
scenario.product_pricelist_pb1,26.55,scenario.product_8052083_product_template,fixed,1_product,scenario.pricelist_item_product_8052083_pb1
scenario.product_pricelist_pb2,26.55,scenario.product_8052083_product_template,fixed,1_product,scenario.pricelist_item_product_8052083_pb2
scenario.product_pricelist_pb1,45.64,scenario.product_8052195_product_template,fixed,1_product,scenario.pricelist_item_product_8052195_pb1
scenario.product_pricelist_pb2,45.64,scenario.product_8052195_product_template,fixed,1_product,scenario.pricelist_item_product_8052195_pb2
scenario.product_pricelist_pb1,15.55,scenario.product_8052255_product_template,fixed,1_product,scenario.pricelist_item_product_8052255_pb1
scenario.product_pricelist_pb2,15.55,scenario.product_8052255_product_template,fixed,1_product,scenario.pricelist_item_product_8052255_pb2
scenario.product_pricelist_pb1,33.44,scenario.product_8052539_product_template,fixed,1_product,scenario.pricelist_item_product_8052539_pb1
scenario.product_pricelist_pb2,33.44,scenario.product_8052539_product_template,fixed,1_product,scenario.pricelist_item_product_8052539_pb2
scenario.product_pricelist_pb1,65.98,scenario.product_8052568_product_template,fixed,1_product,scenario.pricelist_item_product_8052568_pb1
scenario.product_pricelist_pb2,65.98,scenario.product_8052568_product_template,fixed,1_product,scenario.pricelist_item_product_8052568_pb2
scenario.product_pricelist_pb1,66.87,scenario.product_8052574_product_template,fixed,1_product,scenario.pricelist_item_product_8052574_pb1
scenario.product_pricelist_pb2,66.87,scenario.product_8052574_product_template,fixed,1_product,scenario.pricelist_item_product_8052574_pb2
scenario.product_pricelist_pb1,158.21,scenario.product_8052640_product_template,fixed,1_product,scenario.pricelist_item_product_8052640_pb1
scenario.product_pricelist_pb2,158.21,scenario.product_8052640_product_template,fixed,1_product,scenario.pricelist_item_product_8052640_pb2
scenario.product_pricelist_pb1,200.92,scenario.product_8052663_product_template,fixed,1_product,scenario.pricelist_item_product_8052663_pb1
scenario.product_pricelist_pb2,200.92,scenario.product_8052663_product_template,fixed,1_product,scenario.pricelist_item_product_8052663_pb2
scenario.product_pricelist_pb1,30.34,scenario.product_8052841_product_template,fixed,1_product,scenario.pricelist_item_product_8052841_pb1
scenario.product_pricelist_pb2,30.34,scenario.product_8052841_product_template,fixed,1_product,scenario.pricelist_item_product_8052841_pb2
scenario.product_pricelist_pb1,106.16,scenario.product_8052893_product_template,fixed,1_product,scenario.pricelist_item_product_8052893_pb1
scenario.product_pricelist_pb2,106.16,scenario.product_8052893_product_template,fixed,1_product,scenario.pricelist_item_product_8052893_pb2
scenario.product_pricelist_pb1,25.58,scenario.product_8052953_product_template,fixed,1_product,scenario.pricelist_item_product_8052953_pb1
scenario.product_pricelist_pb2,25.58,scenario.product_8052953_product_template,fixed,1_product,scenario.pricelist_item_product_8052953_pb2
scenario.product_pricelist_pb1,11.87,scenario.product_8052999_product_template,fixed,1_product,scenario.pricelist_item_product_8052999_pb1
scenario.product_pricelist_pb2,11.87,scenario.product_8052999_product_template,fixed,1_product,scenario.pricelist_item_product_8052999_pb2
scenario.product_pricelist_pb1,1.34,scenario.product_8053007_product_template,fixed,1_product,scenario.pricelist_item_product_8053007_pb1
scenario.product_pricelist_pb2,1.34,scenario.product_8053007_product_template,fixed,1_product,scenario.pricelist_item_product_8053007_pb2
scenario.product_pricelist_pb1,1.34,scenario.product_8053013_product_template,fixed,1_product,scenario.pricelist_item_product_8053013_pb1
scenario.product_pricelist_pb2,1.34,scenario.product_8053013_product_template,fixed,1_product,scenario.pricelist_item_product_8053013_pb2
scenario.product_pricelist_pb1,1.34,scenario.product_8053036_product_template,fixed,1_product,scenario.pricelist_item_product_8053036_pb1
scenario.product_pricelist_pb2,1.34,scenario.product_8053036_product_template,fixed,1_product,scenario.pricelist_item_product_8053036_pb2
scenario.product_pricelist_pb1,1.34,scenario.product_8053042_product_template,fixed,1_product,scenario.pricelist_item_product_8053042_pb1
scenario.product_pricelist_pb2,1.34,scenario.product_8053042_product_template,fixed,1_product,scenario.pricelist_item_product_8053042_pb2
scenario.product_pricelist_pb1,1.34,scenario.product_8053059_product_template,fixed,1_product,scenario.pricelist_item_product_8053059_pb1
scenario.product_pricelist_pb2,1.34,scenario.product_8053059_product_template,fixed,1_product,scenario.pricelist_item_product_8053059_pb2
scenario.product_pricelist_pb1,155.41,scenario.product_8053119_product_template,fixed,1_product,scenario.pricelist_item_product_8053119_pb1
scenario.product_pricelist_pb2,155.41,scenario.product_8053119_product_template,fixed,1_product,scenario.pricelist_item_product_8053119_pb2
scenario.product_pricelist_pb1,7.87,scenario.product_8053438_product_template,fixed,1_product,scenario.pricelist_item_product_8053438_pb1
scenario.product_pricelist_pb2,7.87,scenario.product_8053438_product_template,fixed,1_product,scenario.pricelist_item_product_8053438_pb2
scenario.product_pricelist_pb1,8.10,scenario.product_8053444_product_template,fixed,1_product,scenario.pricelist_item_product_8053444_pb1
scenario.product_pricelist_pb2,8.10,scenario.product_8053444_product_template,fixed,1_product,scenario.pricelist_item_product_8053444_pb2
scenario.product_pricelist_pb1,3.00,scenario.product_8053616_product_template,fixed,1_product,scenario.pricelist_item_product_8053616_pb1
scenario.product_pricelist_pb2,3.00,scenario.product_8053616_product_template,fixed,1_product,scenario.pricelist_item_product_8053616_pb2
scenario.product_pricelist_pb1,0.88,scenario.product_8053617_product_template,fixed,1_product,scenario.pricelist_item_product_8053617_pb1
scenario.product_pricelist_pb2,0.88,scenario.product_8053617_product_template,fixed,1_product,scenario.pricelist_item_product_8053617_pb2
scenario.product_pricelist_pb1,0.82,scenario.product_8053618_product_template,fixed,1_product,scenario.pricelist_item_product_8053618_pb1
scenario.product_pricelist_pb2,0.82,scenario.product_8053618_product_template,fixed,1_product,scenario.pricelist_item_product_8053618_pb2
scenario.product_pricelist_pb1,2.38,scenario.product_8053639_product_template,fixed,1_product,scenario.pricelist_item_product_8053639_pb1
scenario.product_pricelist_pb2,2.38,scenario.product_8053639_product_template,fixed,1_product,scenario.pricelist_item_product_8053639_pb2
scenario.product_pricelist_pb1,2.31,scenario.product_8053680_product_template,fixed,1_product,scenario.pricelist_item_product_8053680_pb1
scenario.product_pricelist_pb2,2.31,scenario.product_8053680_product_template,fixed,1_product,scenario.pricelist_item_product_8053680_pb2
scenario.product_pricelist_pb1,6.75,scenario.product_8053728_product_template,fixed,1_product,scenario.pricelist_item_product_8053728_pb1
scenario.product_pricelist_pb2,6.75,scenario.product_8053728_product_template,fixed,1_product,scenario.pricelist_item_product_8053728_pb2
scenario.product_pricelist_pb1,2.42,scenario.product_8053740_product_template,fixed,1_product,scenario.pricelist_item_product_8053740_pb1
scenario.product_pricelist_pb2,2.42,scenario.product_8053740_product_template,fixed,1_product,scenario.pricelist_item_product_8053740_pb2
scenario.product_pricelist_pb1,82.24,scenario.product_8053906_product_template,fixed,1_product,scenario.pricelist_item_product_8053906_pb1
scenario.product_pricelist_pb2,82.24,scenario.product_8053906_product_template,fixed,1_product,scenario.pricelist_item_product_8053906_pb2
scenario.product_pricelist_pb1,4.16,scenario.product_8054053_product_template,fixed,1_product,scenario.pricelist_item_product_8054053_pb1
scenario.product_pricelist_pb2,4.16,scenario.product_8054053_product_template,fixed,1_product,scenario.pricelist_item_product_8054053_pb2
scenario.product_pricelist_pb1,4.59,scenario.product_8054076_product_template,fixed,1_product,scenario.pricelist_item_product_8054076_pb1
scenario.product_pricelist_pb2,4.59,scenario.product_8054076_product_template,fixed,1_product,scenario.pricelist_item_product_8054076_pb2
scenario.product_pricelist_pb1,19.55,scenario.product_8054082_product_template,fixed,1_product,scenario.pricelist_item_product_8054082_pb1
scenario.product_pricelist_pb2,19.55,scenario.product_8054082_product_template,fixed,1_product,scenario.pricelist_item_product_8054082_pb2
scenario.product_pricelist_pb1,13.46,scenario.product_8054099_product_template,fixed,1_product,scenario.pricelist_item_product_8054099_pb1
scenario.product_pricelist_pb2,13.46,scenario.product_8054099_product_template,fixed,1_product,scenario.pricelist_item_product_8054099_pb2
scenario.product_pricelist_pb1,3.64,scenario.product_8054142_product_template,fixed,1_product,scenario.pricelist_item_product_8054142_pb1
scenario.product_pricelist_pb2,3.64,scenario.product_8054142_product_template,fixed,1_product,scenario.pricelist_item_product_8054142_pb2
scenario.product_pricelist_pb1,4.96,scenario.product_8054219_product_template,fixed,1_product,scenario.pricelist_item_product_8054219_pb1
scenario.product_pricelist_pb2,4.96,scenario.product_8054219_product_template,fixed,1_product,scenario.pricelist_item_product_8054219_pb2
