id,ref,name,street,zip,city,phone,fax,email,vat,delivery_lead_time,customer,supplier,alcyon_category_id/id,property_account_payable_id/id,country_id/id,lang,is_purchase_back_order_accepted,supplier_discount,mobile,property_account_position_id/id,property_supplier_payment_term_id/id,supplier_payment_mode_id/id
__import__.supplier_95050,95050,BELGAGRI,1 RUE DES TUILIERS,4480,ENGIS,085/519519,085519510,,BE0428001216,3,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_95055,95055,BELGIUM METAL,ZI les Plenesses rue Grondal 4,4890,THIMISTER-CLERMONT,087/316178,087/313981,,BE0443285545,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95056,95056,BELGIUM THERMIC,ZI Les Plenesses rue Grondal 4,4890,THIMISTER-CLERMONT,087/322550,087/322559,,BE0508627814,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95060,95060,BILLEN E.,Rue de Stalle 25,1180,BRUXELLES,02/3767920,,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95070,95070,B.BRAUN MEDICAL,Woluwelaan 140B,1831,DIEGEM,02/7258258,027259605,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95080,95080,BELGA VET PRODUCTS,Leeuwlanstraat 64,2100,DEURNE ANTWERPEN,03/3265251,033260466,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95085,95085,BELOTTI OLIVIER,Rue de Pintamont 16,7800,ATH,,,,BE0666375449,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,0474/840613,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_95090,95090,DEBAUCHE ET FILS ETS,Rue des Chaufours 40,7600,PERUWELZ,069/771361,069771362,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_95100,95100,GALENCO,Tervant 21,3583,PAAL,011/422654,011424816,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_95102,95102,BL GALLAGHER BELGIUM SPRL,Oude Baan 14,3945,HAM,013/667766,013668021 *,,BE0421340878,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95104,95104,GALLAGHER EUROPE BV,Bornholmstraat 62A,9723,AZ Groningen,0031503683199,0031503683186 *,,NL004406217B01,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.nl,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95105,95105,GALLER CHOCOLATIERS,Avenue du Parc Industriel 213,4041,MILMORT,04/3672211,043659220,,BE0416169689,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f0,__setup__.account_payment_mode_out_sep
__import__.supplier_95106,95106,GALET PHILIPPE,rue de Fize-Fontaine 45,4537,CHAPON-SERAING,019/567078,,,BE0602907062,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,0495/252344,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95110,95110,LAMBERT GUY,Champ du Pihot 3,4671,SAIVE,04/3627456,043629177,,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_95115,95115,GALERIA INNO,,1000,BRUXELLES,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95120,95120,VISAVET S.A.R.L.,Route d'Arlon 1,9155,GROSBOUS,00352838698,00352889177,,LU15755424,4,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.lu,fr_BE,True,0,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_95125,95125,GEOFFREY TURCO,rue de Hollogne 111,4300,WAREMME,,,,BE0833167741,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,0479/945794,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95130,95130,MARCHAL ALBERT ET FILS,"Chaussée de Moncheur, 21",5300,ANDENNE,085/84 28 80,085842720,,BE0437269763,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95140,95140,WITVROUW ERIC,"Rue du Pont de Wandre, 26",4020,WANDRE,04/3621639,043701305,,BE0753250629,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95145,95145,DTZ WINSSINGER TIE LEUNG,Avenue Louise 380,1050,BRUXELLES,02/6290253,02/6479450,,BE0417371105,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95150,95150,DIVERS,Rue Le Marais 17,4530,VILLERS-LE-BOUILLET,04/338 34 90,043383479,,BE0421801233,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_95154,95154,ZOOTECH,,,,,,,,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.fr,fr_BE,True,,,__setup__.fiscal_position_intra,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_95155,95155,ZOONS MATTIE,PRINTENWEG  29,3700,TONGEREN,012/233772,012238047,,BE0710772844,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_95160,95160,CORNET ANDRE,"Rue Paul Janson, 22",4100,SERAING,04/336 78 27,,,BE0445268701,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_cr,__setup__.account_payment_mode_out_man
__import__.supplier_95170,95170,ING EQUIPMENT LEASE BELGIUM,Rue Colonel Bourg 155,1140,BRUXELLES,02/739 88 11,027398810,,BE0415536914,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_dom
__import__.supplier_95180,95180,SCHAEFER,"Route de Stavelot, 112",9991,WEISWAMPACH,00352/97976611,,schaefer@pt.lu,,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95185,95185,SCHAFER,Excelsiorlaan 14,1930,ZAVENTEM,02/7250240,02/7254310,,BE0415960744,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95190,95190,BALTEAU I.E.,"Rue Hector Denis, 33",4420,MONTEGNEE,04/2396890,042631973,,BE0423965422,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95200,95200,DE PAUW & PARTNERS,"Rue des Eglantiers, 3",4053,EMBOURG (CHAUDFONTAINE),04/3657721,043610287,,BE0723228040,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_95210,95210,PROVOST BELGIUM,Geraardsbergsestraat 41,9400,NINOVE,054/330036,054330277,,BE0418398018,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95215,95215,RENAUX ELODIE,Rue de Dinant 31,5555,BIEVRE,,,,BE0899470310,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,,0472/774314,__setup__.fiscal_position_nat,__setup__.account_payment_term_f30,__setup__.account_payment_mode_out_man
__import__.supplier_95220,95220,D'IETEREN MAIL,Rue du Mail 50,1050,BRUXELLES,02/5365511,025386422,,BE0403448140,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_man
__import__.supplier_95225,95225,D'IETEREN CENTRE,Chaussée de Mons 95,1070,BRUXELLES,02/5562211,02/5562216,,BE0403448140,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95230,95230,ARNOULD ANNE,Grand Route 64,4181,FILOT HAMOIR,086/389070,,,BE0751283113,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95235,95235,SNCB,rue de France 54 boîte 5-6,1060,BRUXELLES,,,,BE0203430576,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_95240,95240,SNEYERS YVES,"Rue Grégoire Wauthier,7",4280,HANNUT,019/51 39 18,,,BE0602734739,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_cr,__setup__.account_payment_mode_out_man
__import__.supplier_95255,95255,LE RELAIS DU MARECHAL,rue du Château 11,7970,BELOEIL,065/600264,069/689426,,BE0624751561,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_95260,95260,RENAULT LIEGE,"Rue de Mons, 5",4000,LIEGE,04/2251166,042251603,,BE0423381244,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,__setup__.account_payment_term_f0,__setup__.account_payment_mode_out_sep
__import__.supplier_95261,95261,RENAULT BRUSSELS,"chee de mons, 301",1070,BRUXELLES,02/5581919,025581923,,BE0402667982,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_95262,95262,RENAULT SERAING,Zoning de la Boverie 22,4100,SERAING,04/3372929,04/3372928,,BE0441109577,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_95270,95270,XEROX BELGIUM,Wezembeekstraat 5,1930,ZAVENTEM,02/7166800,027166097,,BE0400438764,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_95275,95275,ARDENNES ETAPE,Ster 3 B,4970,STAVELOT,080/292400,,,BE0473952094,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95280,95280,ARNONE,Avenue de la Concorde 166,4100,SERAING,04/3366807,04/3309114,,BE0420751455,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_95285,95285,ARPEC,Chaussée Saint-Pierre 387,1040,ETTERBEEK,02/7322836,02/7362427,,BE0468628279,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95286,95286,ARRIMAX,rue Fraischamps 91,4030,GRIVEGNEE,,,,BE0834151203,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,0477/955915,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
__import__.supplier_95290,95290,ARTELIA,rue Hongrée 6,4000,LIEGE,04/2229208,,info@artelia.be,BE0886699368,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,0,0475/244993,__setup__.fiscal_position_nat,account.account_payment_term_15days,__setup__.account_payment_mode_out_sep
__import__.supplier_95295,95295,ARTEC,Quai de Compiègne 73,4500,HUY,085/233872,,,BE0408331990,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_95305,95305,QUANTUM HEALTHCARE,Ter Vloet 10,8750,WINGENE,051/780376,,info@quantum-healthcare.be,BE0629753001,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_15days,__setup__.account_payment_mode_out_sep
__import__.supplier_95310,95310,Q-PHARM,Legeweg 157 I,8020,OOSTKAMP,050/542717,050542718,,,7,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95330,95330,QUATPERS D,Rue Fond Noé 16,4130,ESNEUX,04/3800200,,,BE0754236366,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95335,95335,HANDY HOME,rue du Charbonnage,4100,SERAING,04/3859595,04/3372334,,BE0444516653,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_man
__import__.supplier_95340,95340,VAN FRAECHEM GABRIELLE,bvd du Roi Albert,7500,TOURNAI,069/221624,,,BE0765019303,0,False,True,specific_partner.partner_category_supplier,__setup__.account_440000,base.be,fr_BE,True,0,,__setup__.fiscal_position_nat,account.account_payment_term_net,__setup__.account_payment_mode_out_sep
__import__.supplier_95345,95345,QUICKLY INTERNATIONAL,Rue de la Limite 3,4460,GRACE-HOLLOGNE,042472301,042471879,,BE0440475317,15,False,True,specific_partner.partner_category_supplier,__setup__.account_440100,base.be,fr_BE,True,,,__setup__.fiscal_position_nat,account.account_payment_term_immediate,__setup__.account_payment_mode_out_sep
