id,itinerary_id/id,sequence,partner_id/id
__demo__.deliveryitineraryposition95_158,__setup__.dr20180828_itinerary_95,158,__import__.customer_3228
__demo__.deliveryitineraryposition95_159,__setup__.dr20180828_itinerary_95,159,__import__.customer_3229
__demo__.deliveryitineraryposition95_160,__setup__.dr20180828_itinerary_95,160,__import__.customer_3363
__demo__.deliveryitineraryposition95_161,__setup__.dr20180828_itinerary_95,161,__import__.customer_address_delivery_3510
__demo__.deliveryitineraryposition95_162,__setup__.dr20180828_itinerary_95,162,__import__.customer_3807
__demo__.deliveryitineraryposition95_163,__setup__.dr20180828_itinerary_95,163,__import__.customer_4273
__demo__.deliveryitineraryposition95_164,__setup__.dr20180828_itinerary_95,164,__import__.customer_4274
__demo__.deliveryitineraryposition95_165,__setup__.dr20180828_itinerary_95,165,__import__.customer_4607
__demo__.deliveryitineraryposition95_166,__setup__.dr20180828_itinerary_95,166,__import__.customer_4618
__demo__.deliveryitineraryposition95_167,__setup__.dr20180828_itinerary_95,167,__import__.customer_4621
__demo__.deliveryitineraryposition95_168,__setup__.dr20180828_itinerary_95,168,__import__.customer_4628
__demo__.deliveryitineraryposition95_169,__setup__.dr20180828_itinerary_95,169,__import__.customer_4647
__demo__.deliveryitineraryposition95_170,__setup__.dr20180828_itinerary_95,170,__import__.customer_4648
__demo__.deliveryitineraryposition95_171,__setup__.dr20180828_itinerary_95,171,__import__.customer_4658
__demo__.deliveryitineraryposition95_172,__setup__.dr20180828_itinerary_95,172,__import__.customer_4663
__demo__.deliveryitineraryposition95_173,__setup__.dr20180828_itinerary_95,173,__import__.customer_4665
__demo__.deliveryitineraryposition95_174,__setup__.dr20180828_itinerary_95,174,__import__.customer_4693
__demo__.deliveryitineraryposition95_175,__setup__.dr20180828_itinerary_95,175,__import__.customer_4783
__demo__.deliveryitineraryposition95_176,__setup__.dr20180828_itinerary_95,176,__import__.customer_4784
__demo__.deliveryitineraryposition95_177,__setup__.dr20180828_itinerary_95,177,__import__.customer_4785
__demo__.deliveryitineraryposition95_178,__setup__.dr20180828_itinerary_95,178,__import__.customer_4815
__demo__.deliveryitineraryposition95_179,__setup__.dr20180828_itinerary_95,179,__import__.customer_4823
__demo__.deliveryitineraryposition95_180,__setup__.dr20180828_itinerary_95,180,__import__.customer_4824
__demo__.deliveryitineraryposition95_181,__setup__.dr20180828_itinerary_95,181,__import__.customer_4832
__demo__.deliveryitineraryposition95_182,__setup__.dr20180828_itinerary_95,182,__import__.customer_4834
__demo__.deliveryitineraryposition95_183,__setup__.dr20180828_itinerary_95,183,__import__.customer_3537
__demo__.deliveryitineraryposition95_184,__setup__.dr20180828_itinerary_95,184,__import__.customer_4840
__demo__.deliveryitineraryposition95_185,__setup__.dr20180828_itinerary_95,185,__import__.customer_4841
__demo__.deliveryitineraryposition95_186,__setup__.dr20180828_itinerary_95,186,__import__.customer_4846
__demo__.deliveryitineraryposition95_187,__setup__.dr20180828_itinerary_95,187,__import__.customer_4852
__demo__.deliveryitineraryposition95_188,__setup__.dr20180828_itinerary_95,188,__import__.customer_4858
__demo__.deliveryitineraryposition95_189,__setup__.dr20180828_itinerary_95,189,__import__.customer_4861
__demo__.deliveryitineraryposition95_190,__setup__.dr20180828_itinerary_95,190,__import__.customer_4872
__demo__.deliveryitineraryposition95_191,__setup__.dr20180828_itinerary_95,191,__import__.customer_4873
__demo__.deliveryitineraryposition95_192,__setup__.dr20180828_itinerary_95,192,__import__.customer_4877
__demo__.deliveryitineraryposition95_193,__setup__.dr20180828_itinerary_95,193,__import__.customer_4878
__demo__.deliveryitineraryposition95_194,__setup__.dr20180828_itinerary_95,194,__import__.customer_4893
__demo__.deliveryitineraryposition95_195,__setup__.dr20180828_itinerary_95,195,__import__.customer_4895
__demo__.deliveryitineraryposition95_196,__setup__.dr20180828_itinerary_95,196,__import__.customer_4912
__demo__.deliveryitineraryposition95_197,__setup__.dr20180828_itinerary_95,197,__import__.customer_2359
__demo__.deliveryitineraryposition95_198,__setup__.dr20180828_itinerary_95,198,__import__.customer_4927
__demo__.deliveryitineraryposition95_199,__setup__.dr20180828_itinerary_95,199,__import__.customer_4934
__demo__.deliveryitineraryposition95_200,__setup__.dr20180828_itinerary_95,200,__import__.customer_4932
__demo__.deliveryitineraryposition95_201,__setup__.dr20180828_itinerary_95,201,__import__.customer_4943
__demo__.deliveryitineraryposition95_202,__setup__.dr20180828_itinerary_95,202,__import__.customer_4948
__demo__.deliveryitineraryposition95_203,__setup__.dr20180828_itinerary_95,203,__import__.customer_4955
__demo__.deliveryitineraryposition95_204,__setup__.dr20180828_itinerary_95,204,__import__.customer_4958
__demo__.deliveryitineraryposition95_205,__setup__.dr20180828_itinerary_95,205,__import__.customer_1544
__demo__.deliveryitineraryposition95_206,__setup__.dr20180828_itinerary_95,206,__import__.customer_4984
__demo__.deliveryitineraryposition95_207,__setup__.dr20180828_itinerary_95,207,__import__.customer_4995
__demo__.deliveryitineraryposition95_208,__setup__.dr20180828_itinerary_95,208,__import__.customer_2577
__demo__.deliveryitineraryposition95_209,__setup__.dr20180828_itinerary_95,209,__import__.customer_5022
__demo__.deliveryitineraryposition95_210,__setup__.dr20180828_itinerary_95,210,__import__.customer_address_delivery_5047
__demo__.deliveryitineraryposition95_211,__setup__.dr20180828_itinerary_95,211,__import__.customer_5052
__demo__.deliveryitineraryposition95_212,__setup__.dr20180828_itinerary_95,212,__import__.customer_5078
__demo__.deliveryitineraryposition95_213,__setup__.dr20180828_itinerary_95,213,__import__.customer_5084
__demo__.deliveryitineraryposition95_214,__setup__.dr20180828_itinerary_95,214,__import__.customer_5091
__demo__.deliveryitineraryposition95_215,__setup__.dr20180828_itinerary_95,215,__import__.customer_5097
__demo__.deliveryitineraryposition95_216,__setup__.dr20180828_itinerary_95,216,__import__.customer_5105
__demo__.deliveryitineraryposition95_217,__setup__.dr20180828_itinerary_95,217,__import__.customer_5119
__demo__.deliveryitineraryposition95_218,__setup__.dr20180828_itinerary_95,218,__import__.customer_5125
__demo__.deliveryitineraryposition95_219,__setup__.dr20180828_itinerary_95,219,__import__.customer_5126
__demo__.deliveryitineraryposition95_220,__setup__.dr20180828_itinerary_95,220,__import__.customer_5132
__demo__.deliveryitineraryposition95_221,__setup__.dr20180828_itinerary_95,221,__import__.customer_5149
__demo__.deliveryitineraryposition95_222,__setup__.dr20180828_itinerary_95,222,__import__.customer_5161
__demo__.deliveryitineraryposition95_223,__setup__.dr20180828_itinerary_95,223,__import__.customer_1749
__demo__.deliveryitineraryposition95_224,__setup__.dr20180828_itinerary_95,224,__import__.customer_5175
__demo__.deliveryitineraryposition95_225,__setup__.dr20180828_itinerary_95,225,__import__.customer_5195
__demo__.deliveryitineraryposition95_226,__setup__.dr20180828_itinerary_95,226,__import__.customer_5198
__demo__.deliveryitineraryposition95_227,__setup__.dr20180828_itinerary_95,227,__import__.customer_232
__demo__.deliveryitineraryposition95_228,__setup__.dr20180828_itinerary_95,228,__import__.customer_5233
__demo__.deliveryitineraryposition95_229,__setup__.dr20180828_itinerary_95,229,__import__.customer_5240
__demo__.deliveryitineraryposition95_230,__setup__.dr20180828_itinerary_95,230,__import__.customer_5243
__demo__.deliveryitineraryposition95_231,__setup__.dr20180828_itinerary_95,231,__import__.customer_5247
__demo__.deliveryitineraryposition95_232,__setup__.dr20180828_itinerary_95,232,__import__.customer_5251
__demo__.deliveryitineraryposition95_233,__setup__.dr20180828_itinerary_95,233,__import__.customer_4671
__demo__.deliveryitineraryposition95_234,__setup__.dr20180828_itinerary_95,234,__import__.customer_5286
__demo__.deliveryitineraryposition95_235,__setup__.dr20180828_itinerary_95,235,__import__.customer_5294
__demo__.deliveryitineraryposition95_236,__setup__.dr20180828_itinerary_95,236,__import__.customer_4363
__demo__.deliveryitineraryposition95_237,__setup__.dr20180828_itinerary_95,237,__import__.customer_address_delivery_534
__demo__.deliveryitineraryposition95_238,__setup__.dr20180828_itinerary_95,238,__import__.customer_5327
__demo__.deliveryitineraryposition95_239,__setup__.dr20180828_itinerary_95,239,__import__.customer_5330
__demo__.deliveryitineraryposition95_240,__setup__.dr20180828_itinerary_95,240,__import__.customer_5341
__demo__.deliveryitineraryposition95_241,__setup__.dr20180828_itinerary_95,241,__import__.customer_5352
__demo__.deliveryitineraryposition95_242,__setup__.dr20180828_itinerary_95,242,__import__.customer_5353
__demo__.deliveryitineraryposition95_243,__setup__.dr20180828_itinerary_95,243,__import__.customer_5372
__demo__.deliveryitineraryposition95_244,__setup__.dr20180828_itinerary_95,244,__import__.customer_5376
__demo__.deliveryitineraryposition95_245,__setup__.dr20180828_itinerary_95,245,__import__.customer_5382
__demo__.deliveryitineraryposition95_246,__setup__.dr20180828_itinerary_95,246,__import__.customer_5386
__demo__.deliveryitineraryposition95_247,__setup__.dr20180828_itinerary_95,247,__import__.customer_5387
__demo__.deliveryitineraryposition95_248,__setup__.dr20180828_itinerary_95,248,__import__.customer_5398
__demo__.deliveryitineraryposition95_249,__setup__.dr20180828_itinerary_95,249,__import__.customer_5400
__demo__.deliveryitineraryposition95_250,__setup__.dr20180828_itinerary_95,250,__import__.customer_966
__demo__.deliveryitineraryposition95_251,__setup__.dr20180828_itinerary_95,251,__import__.customer_5416
__demo__.deliveryitineraryposition95_252,__setup__.dr20180828_itinerary_95,252,__import__.customer_5424
__demo__.deliveryitineraryposition95_253,__setup__.dr20180828_itinerary_95,253,__import__.customer_5433
__demo__.deliveryitineraryposition95_254,__setup__.dr20180828_itinerary_95,254,__import__.customer_5434
__demo__.deliveryitineraryposition95_255,__setup__.dr20180828_itinerary_95,255,__import__.customer_5441
__demo__.deliveryitineraryposition95_256,__setup__.dr20180828_itinerary_95,256,__import__.customer_3454
__demo__.deliveryitineraryposition95_257,__setup__.dr20180828_itinerary_95,257,__import__.customer_4797
__demo__.deliveryitineraryposition95_258,__setup__.dr20180828_itinerary_95,258,__import__.customer_4890
__demo__.deliveryitineraryposition95_259,__setup__.dr20180828_itinerary_95,259,__import__.customer_5496
__demo__.deliveryitineraryposition95_260,__setup__.dr20180828_itinerary_95,260,__import__.customer_5501
__demo__.deliveryitineraryposition95_261,__setup__.dr20180828_itinerary_95,261,__import__.customer_5511
__demo__.deliveryitineraryposition95_262,__setup__.dr20180828_itinerary_95,262,__import__.customer_5519
__demo__.deliveryitineraryposition95_263,__setup__.dr20180828_itinerary_95,263,__import__.customer_5529
__demo__.deliveryitineraryposition95_264,__setup__.dr20180828_itinerary_95,264,__import__.customer_2355
__demo__.deliveryitineraryposition95_265,__setup__.dr20180828_itinerary_95,265,__import__.customer_5534
__demo__.deliveryitineraryposition95_266,__setup__.dr20180828_itinerary_95,266,__import__.customer_5547
__demo__.deliveryitineraryposition95_267,__setup__.dr20180828_itinerary_95,267,__import__.customer_5621
__demo__.deliveryitineraryposition95_268,__setup__.dr20180828_itinerary_95,268,__import__.customer_5624
__demo__.deliveryitineraryposition95_269,__setup__.dr20180828_itinerary_95,269,__import__.customer_5629
__demo__.deliveryitineraryposition95_270,__setup__.dr20180828_itinerary_95,270,__import__.customer_5654
__demo__.deliveryitineraryposition95_271,__setup__.dr20180828_itinerary_95,271,__import__.customer_5665
__demo__.deliveryitineraryposition95_272,__setup__.dr20180828_itinerary_95,272,__import__.customer_5669
__demo__.deliveryitineraryposition95_273,__setup__.dr20180828_itinerary_95,273,__import__.customer_5671
__demo__.deliveryitineraryposition95_274,__setup__.dr20180828_itinerary_95,274,__import__.customer_5685
__demo__.deliveryitineraryposition95_275,__setup__.dr20180828_itinerary_95,275,__import__.customer_5692
__demo__.deliveryitineraryposition95_276,__setup__.dr20180828_itinerary_95,276,__import__.customer_5715
__demo__.deliveryitineraryposition95_277,__setup__.dr20180828_itinerary_95,277,__import__.customer_5730
__demo__.deliveryitineraryposition95_278,__setup__.dr20180828_itinerary_95,278,__import__.customer_5757
__demo__.deliveryitineraryposition95_279,__setup__.dr20180828_itinerary_95,279,__import__.customer_5758
__demo__.deliveryitineraryposition95_280,__setup__.dr20180828_itinerary_95,280,__import__.customer_5770
__demo__.deliveryitineraryposition95_281,__setup__.dr20180828_itinerary_95,281,__import__.customer_5794
__demo__.deliveryitineraryposition95_282,__setup__.dr20180828_itinerary_95,282,__import__.customer_4090
__demo__.deliveryitineraryposition95_283,__setup__.dr20180828_itinerary_95,283,__import__.customer_address_delivery_5796
__demo__.deliveryitineraryposition95_284,__setup__.dr20180828_itinerary_95,284,__import__.customer_5850
__demo__.deliveryitineraryposition95_285,__setup__.dr20180828_itinerary_95,285,__import__.customer_5887
__demo__.deliveryitineraryposition95_286,__setup__.dr20180828_itinerary_95,286,__import__.customer_5894
__demo__.deliveryitineraryposition95_287,__setup__.dr20180828_itinerary_95,287,__import__.customer_5896
__demo__.deliveryitineraryposition95_288,__setup__.dr20180828_itinerary_95,288,__import__.customer_5897
__demo__.deliveryitineraryposition95_289,__setup__.dr20180828_itinerary_95,289,__import__.customer_5912
__demo__.deliveryitineraryposition95_290,__setup__.dr20180828_itinerary_95,290,__import__.customer_5923
__demo__.deliveryitineraryposition95_291,__setup__.dr20180828_itinerary_95,291,__import__.customer_5924
__demo__.deliveryitineraryposition95_292,__setup__.dr20180828_itinerary_95,292,__import__.customer_5925
__demo__.deliveryitineraryposition95_293,__setup__.dr20180828_itinerary_95,293,__import__.customer_2843
__demo__.deliveryitineraryposition95_294,__setup__.dr20180828_itinerary_95,294,__import__.customer_5931
__demo__.deliveryitineraryposition95_295,__setup__.dr20180828_itinerary_95,295,__import__.customer_5100
__demo__.deliveryitineraryposition95_296,__setup__.dr20180828_itinerary_95,296,__import__.customer_5956
__demo__.deliveryitineraryposition95_297,__setup__.dr20180828_itinerary_95,297,__import__.customer_5958
__demo__.deliveryitineraryposition95_298,__setup__.dr20180828_itinerary_95,298,__import__.customer_5972
__demo__.deliveryitineraryposition95_299,__setup__.dr20180828_itinerary_95,299,__import__.customer_6093
__demo__.deliveryitineraryposition95_300,__setup__.dr20180828_itinerary_95,300,__import__.customer_6101
__demo__.deliveryitineraryposition95_301,__setup__.dr20180828_itinerary_95,301,__import__.customer_2463
__demo__.deliveryitineraryposition95_302,__setup__.dr20180828_itinerary_95,302,__import__.customer_6107
__demo__.deliveryitineraryposition95_303,__setup__.dr20180828_itinerary_95,303,__import__.customer_6111
__demo__.deliveryitineraryposition95_304,__setup__.dr20180828_itinerary_95,304,__import__.customer_6113
__demo__.deliveryitineraryposition95_305,__setup__.dr20180828_itinerary_95,305,__import__.customer_6355
__demo__.deliveryitineraryposition95_306,__setup__.dr20180828_itinerary_95,306,__import__.customer_5102
__demo__.deliveryitineraryposition95_307,__setup__.dr20180828_itinerary_95,307,__import__.customer_6511
__demo__.deliveryitineraryposition95_308,__setup__.dr20180828_itinerary_95,308,__import__.customer_6520
__demo__.deliveryitineraryposition95_309,__setup__.dr20180828_itinerary_95,309,__import__.customer_6559
