id,create_date,default_code,list_price,indicated_price,sale_delay,weight,uom_po_id/id,uom_id/id,medical_device,cnk_code,web_published,barcode,tracking,taxes_id/id,supplier_taxes_id/id,categ_id/id,state_id/id,unit_in_shrink_wrap,unit_in_box,unit_in_pallet,storage_temperature_id/id,ratio_main_product,ratio_additional_product,orderpoint_min,orderpoint_max,veterinary_only,route_ids/id,active,name,price_category_id/id,manufacturer/id,orderpoint_qty_multiple
__import__.product_8022395,2005-12-19,8022395,5.45,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_ortho,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,"BROCHE 30cm DIA 1,0 2TROC      x3",specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022426,2005-12-19,8022426,6.77,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_ortho,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,"BROCHE 30cm DIA 1,8 2TROC     x3P",specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022432,2004-06-02,8022432,6.31,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_ortho,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,"BROCHE 30cm DIA 2,0 2TROC",specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022436,2014-04-17,8022436,272.00,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_equipement,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,SHOR LINE PORTE SEULE 610x914mm,specific_product.product_price_category_gma,__import__.supplier_79202,0
__import__.product_8022455,2004-06-02,8022455,8.21,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,"BROCHE 30cm DIA 2,5 2TROC x3PC",specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022461,1999-10-12,8022461,15.85,9999999999.99,0,0.057,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,"BROCHE 2PTES 30cmx3,0mm X3",specific_product.product_price_category_gma,__import__.supplier_67530,0
__import__.product_8022478,1999-10-12,8022478,3.64,5.60,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_ortho,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,"BROCHE 20cm DIA 2,0 1TROC",specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022484,1999-10-12,8022484,8.90,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_ortho,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,"BROCHE 20cm DIA 2,5 1TROC x3PC",specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022490,2005-12-19,8022490,12.57,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,"BROCHE 1PTE 20cmx3,5mm X3",specific_product.product_price_category_gma,__import__.supplier_67530,0
__import__.product_8022509,1999-10-12,8022509,8.16,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_ortho,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,"BROCHE 20cm DIA 3,0 1TROC",specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022515,1999-10-12,8022515,11.11,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_ortho,specific_purchase.product_state_a,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,"BROCHE 1PTE 20cmx4,0mm X3",specific_product.product_price_category_gma,__import__.supplier_67530,0
__import__.product_8022521,1999-10-12,8022521,10.16,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_ortho,specific_purchase.product_state_m,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,"BROCHE 20cm DIA 4,5 1TROC x3PC",specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022544,1999-09-28,8022544,13.86,9999999999.99,0,0.015,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,CHASSE CLOU 4mmx15cm,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022550,2006-07-25,8022550,15.61,9999999999.99,0,0.034,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,CHASSE CLOU 6mmx15cm,specific_product.product_price_category_gma,__import__.supplier_67530,0
__import__.product_8022567,1999-10-06,8022567,199.77,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,MANDRIN A CLE 0/6mm INOX N,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_8022604,2002-01-23,8022604,164.21,9999999999.99,0,0.485,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,1.000,,purchase.route_warehouse0_buy,True,PINCE COUPE BROCHE 20cm MAXI 3mm 1555,specific_product.product_price_category_gma,__import__.supplier_79192,1
__import__.product_8022610,2006-07-25,8022610,163.83,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,PINCE EXTRACTION BROCHE 18cm,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022627,2006-07-25,8022627,293.31,9999999999.99,0,0.189,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,PINCE EXTRACTION BROCHE ARTI.Tungst 18cm,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022633,2006-07-25,8022633,19.20,9999999999.99,0,0.055,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,CHASSE CLOU 8mmx15cm,specific_product.product_price_category_gma,__import__.supplier_67530,0
__import__.product_8022656,2006-07-25,8022656,314.64,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,PINCE COUPE BROCHES (SUP 3mm) 47cm,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022662,1999-10-06,8022662,1.62,2.84,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,BARRE DE FIXATION 50cm DIA 2.0mm,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_8022679,1999-10-06,8022679,1.59,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,specific_purchase.product_state_m,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,BARRE DE FIXATION 50cm DIA 3.0mm,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_8022685,1999-10-06,8022685,1.99,3.50,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,specific_purchase.product_state_n,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,BARRE DE FIXATION 50cm DIA 4.0mm,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_8022716,1999-10-06,8022716,3.04,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,BARRE DE FIXATION 50cm DIA 6.0mm,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_8022722,1999-09-28,8022722,2.22,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,specific_purchase.product_state_m,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,COAPTATEUR 12mm BARRE2mmBROCHE1/1,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022739,2006-07-25,8022739,2.96,9999999999.99,0,0.011,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,"COAPTATEUR 14mm BARRE 3mm BROCHE 1,5mm",specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022745,1999-10-06,8022745,2.96,5.19,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,specific_purchase.product_state_m,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,False,COAPTATEUR 14mm BARRE 3mm BROCHE,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022751,1999-09-28,8022751,2.96,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,COAPTATEUR 16mm BARRE 4mm BROCHE 2mm,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022768,1999-10-06,8022768,2.96,9999999999.99,0,0.013,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,COAPTATEUR 16mm BARRE 4mm BROCHE 3mm,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022774,1999-10-06,8022774,12.52,9999999999.99,0,0.044,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,COAPTATEUR 16mm BARRE 6mm BROCHE 4mm,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022780,2010-04-16,8022780,0.18,0.31,0,0.003,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,VIS POUR COAPTATEUR DIAM 12/14/16mm,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022834,2006-07-25,8022834,55.68,9999999999.99,0,0.094,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,GOUGE POIRIER 15cmx6mm QC,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022857,2007-10-31,8022857,82.96,145.55,0,0.102,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,DAVIER PREHENSEUR DE VERBRUGGE 18c,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022863,2004-07-19,8022863,142.71,250.39,0,0.062,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,specific_purchase.product_state_l,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,DAVIER PREHENSEUR DE VERBRUGGE 16c,specific_product.product_price_category_gma,__import__.supplier_79510,0
__import__.product_8022886,2004-07-19,8022886,64.85,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,"DAVIER REDUCTEUR A POINTES 13,5CM",specific_product.product_price_category_gma,__import__.supplier_79510,0
__import__.product_8022892,2006-07-25,8022892,122.68,9999999999.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,specific_purchase.product_state_n,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,DAVIER REDUCTEUR A POINTES 20cm,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022900,2006-07-25,8022900,119.12,208.99,0,0,product.product_uom_unit,product.product_uom_unit,,,False,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,specific_purchase.product_state_m,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",False,LEVIER HOHMANN MUELLER 22cmx10mm,specific_product.product_price_category_gma,__import__.supplier_67530,0
__import__.product_8022917,2006-07-25,8022917,62.61,9999999999.99,0,0.056,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,specific_purchase.product_state_a,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,ECARTEUR OS DROIT 24cmx17mm QC,specific_product.product_price_category_gma,__import__.supplier_95150,0
__import__.product_8022923,2004-07-19,8022923,123.17,9999999999.99,0,0.390,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_ortho,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,"MAILLET DE MAC EVEN 22,5cm 500gr",specific_product.product_price_category_gma,__import__.supplier_95150,0
