id,location_id/id,product_qty,product_id/id,prod_lot_id/id
__import__.stock_inventory_line_6G2R_2876050,__import__.location_loc_GD17B4,20,__import__.product_2876050,__import__.stock_production_lot_6G2R_2876050
__import__.stock_inventory_line_6G8L_3535846,__import__.location_loc_QD03B3,5,__import__.product_3535846,__import__.stock_production_lot_6G8L_3535846
__import__.stock_inventory_line_6G9YA_2477495,__import__.location_loc_GG09B1,139,__import__.product_2477495,__import__.stock_production_lot_6G9YA_2477495
__import__.stock_inventory_line_6G9YB_2599827,__import__.location_loc_GG12C3,5,__import__.product_2599827,__import__.stock_production_lot_6G9YB_2599827
__import__.stock_inventory_line_6HE6B_2477479,__import__.location_loc_GG05B2,56,__import__.product_2477479,__import__.stock_production_lot_6HE6B_2477479
__import__.stock_inventory_line_6HJ3_3672342,__import__.location_loc_QB03A3,3,__import__.product_3672342,__import__.stock_production_lot_6HJ3_3672342
__import__.stock_inventory_line_6HLJ_6946818,__import__.location_loc_GD03A2,2,__import__.product_6946818,__import__.stock_production_lot_6HLJ_6946818
__import__.stock_inventory_line_6HPB_8120001,__import__.location_loc_QA03C1,1,__import__.product_8120001,__import__.stock_production_lot_6HPB_8120001
__import__.stock_inventory_line_6HWNA_2430213,__import__.location_loc_GG13D4,51,__import__.product_2430213,__import__.stock_production_lot_6HWNA_2430213
__import__.stock_inventory_line_6HZN_3535879,__import__.location_loc_QE09B3,7,__import__.product_3535879,__import__.stock_production_lot_6HZN_3535879
__import__.stock_inventory_line_6H1L_1360528,__import__.location_loc_GC15B2,10,__import__.product_1360528,__import__.stock_production_lot_6H1L_1360528
__import__.stock_inventory_line_6H2PA_1509033,__import__.location_loc_GG09E7,24,__import__.product_1509033,__import__.stock_production_lot_6H2PA_1509033
__import__.stock_inventory_line_6H3M_3535861,__import__.location_loc_QE10C3,9,__import__.product_3535861,__import__.stock_production_lot_6H3M_3535861
__import__.stock_inventory_line_6H4K_9512033,__import__.location_loc_GI05A4,45,__import__.product_9512033,__import__.stock_production_lot_6H4K_9512033
__import__.stock_inventory_line_6H601_5921400,__import__.location_loc_QD04A3,60,__import__.product_5921400,__import__.stock_production_lot_6H601_5921400
__import__.stock_inventory_line_6JHGA_2769388,__import__.location_loc_GK02B5,31,__import__.product_2769388,__import__.stock_production_lot_6JHGA_2769388
__import__.stock_inventory_line_6JHGB_8120007,__import__.location_loc_GG05E3,29,__import__.product_8120007,__import__.stock_production_lot_6JHGB_8120007
__import__.stock_inventory_line_6JLK_4321557,__import__.location_loc_GD22F4,2,__import__.product_4321557,__import__.stock_production_lot_6JLK_4321557
__import__.stock_inventory_line_6JLS_6935246,__import__.location_loc_GD10D1,2,__import__.product_6935246,__import__.stock_production_lot_6JLS_6935246
__import__.stock_inventory_line_6JNP_0254722,__import__.location_loc_GG09A6,34,__import__.product_0254722,__import__.stock_production_lot_6JNP_0254722
__import__.stock_inventory_line_6JSUA_6899071,__import__.location_loc_GD02A4,30,__import__.product_6899071,__import__.stock_production_lot_6JSUA_6899071
__import__.stock_inventory_line_6JWP_6971667,__import__.location_loc_GD04F7,1,__import__.product_6971667,__import__.stock_production_lot_6JWP_6971667
__import__.stock_inventory_line_6JYZ_0254680,__import__.location_loc_GG09B3,27,__import__.product_0254680,__import__.stock_production_lot_6JYZ_0254680
__import__.stock_inventory_line_6JY6_3381829,__import__.location_loc_GE01C5,18,__import__.product_3381829,__import__.stock_production_lot_6JY6_3381829
__import__.stock_inventory_line_6J3W_1596816,__import__.location_loc_GB05C4,1,__import__.product_1596816,__import__.stock_production_lot_6J3W_1596816
__import__.stock_inventory_line_6J4F_6988892,__import__.location_loc_QE10D4,6,__import__.product_6988892,__import__.stock_production_lot_6J4F_6988892
__import__.stock_inventory_line_6J8C_6946818,__import__.location_loc_GD03A2,34,__import__.product_6946818,__import__.stock_production_lot_6J8C_6946818
__import__.stock_inventory_line_6KBCA_3280930,__import__.location_loc_GE20B1,14,__import__.product_3280930,__import__.stock_production_lot_6KBCA_3280930
__import__.stock_inventory_line_6KML_6988892,__import__.location_loc_QE10D4,18,__import__.product_6988892,__import__.stock_production_lot_6KML_6988892
__import__.stock_inventory_line_6KPE_6840758,__import__.location_loc_GD02C2,4,__import__.product_6840758,__import__.stock_production_lot_6KPE_6840758
__import__.stock_inventory_line_6KR5A_1204783,__import__.location_loc_GG09E8,19,__import__.product_1204783,__import__.stock_production_lot_6KR5A_1204783
__import__.stock_inventory_line_6KR5B_2718252,__import__.location_loc_GD13B2,5,__import__.product_2718252,__import__.stock_production_lot_6KR5B_2718252
__import__.stock_inventory_line_6KSSA_6739893,__import__.location_loc_GZZ293,1,__import__.product_6739893,__import__.stock_production_lot_6KSSA_6739893
__import__.stock_inventory_line_6KWY_1526680,__import__.location_loc_GG03D1,8,__import__.product_1526680,__import__.stock_production_lot_6KWY_1526680
__import__.stock_inventory_line_6KW4_2342186,__import__.location_loc_GA04A4,35,__import__.product_2342186,__import__.stock_production_lot_6KW4_2342186
__import__.stock_inventory_line_6KW5_2342194,__import__.location_loc_GB21E5,7,__import__.product_2342194,__import__.stock_production_lot_6KW5_2342194
__import__.stock_inventory_line_6KW8_2342145,__import__.location_loc_GB20B5,9,__import__.product_2342145,__import__.stock_production_lot_6KW8_2342145
__import__.stock_inventory_line_6K6P_2342103,__import__.location_loc_GB09E5,56,__import__.product_2342103,__import__.stock_production_lot_6K6P_2342103
__import__.stock_inventory_line_6K9D_8120002,__import__.location_loc_QF03B3,1,__import__.product_8120002,__import__.stock_production_lot_6K9D_8120002
__import__.stock_inventory_line_6LBLA_2617231,__import__.location_loc_GB29A1,20,__import__.product_2617231,__import__.stock_production_lot_6LBLA_2617231
__import__.stock_inventory_line_6LBMC_3604246,__import__.location_loc_GC16D1,3,__import__.product_3604246,__import__.stock_production_lot_6LBMC_3604246
__import__.stock_inventory_line_6LBMC_2617256,__import__.location_loc_GB01B2,15,__import__.product_2617256,__import__.stock_production_lot_6LBMC_2617256
__import__.stock_inventory_line_6LDK_5120020,__import__.location_loc_GB01A3,26,__import__.product_5120020,__import__.stock_production_lot_6LDK_5120020
__import__.stock_inventory_line_6LHV_2445179,__import__.location_loc_GH07A4,84,__import__.product_2445179,__import__.stock_production_lot_6LHV_2445179
__import__.stock_inventory_line_6LH8_2576874,__import__.location_loc_GB01E9,562,__import__.product_2576874,__import__.stock_production_lot_6LH8_2576874
__import__.stock_inventory_line_6LNB_2203164,__import__.location_loc_GK11B5,2,__import__.product_2203164,__import__.stock_production_lot_6LNB_2203164
__import__.stock_inventory_line_6LN5A_2477503,__import__.location_loc_GE24C3,63,__import__.product_2477503,__import__.stock_production_lot_6LN5A_2477503
__import__.stock_inventory_line_6LSA_2783363,__import__.location_loc_GB13E9,45,__import__.product_2783363,__import__.stock_production_lot_6LSA_2783363
__import__.stock_inventory_line_6LUL_6716892,__import__.location_loc_GD02E1,19,__import__.product_6716892,__import__.stock_production_lot_6LUL_6716892
__import__.stock_inventory_line_6LXV_6708935,__import__.location_loc_GD26B6,5,__import__.product_6708935,__import__.stock_production_lot_6LXV_6708935
__import__.stock_inventory_line_6LZP_8120001,__import__.location_loc_QA03C1,82,__import__.product_8120001,__import__.stock_production_lot_6LZP_8120001
__import__.stock_inventory_line_6LZW_1705557,__import__.location_loc_QD05A3,3,__import__.product_1705557,__import__.stock_production_lot_6LZW_1705557
__import__.stock_inventory_line_6LZX_2271765,__import__.location_loc_QA05D3,6,__import__.product_2271765,__import__.stock_production_lot_6LZX_2271765
__import__.stock_inventory_line_6L09A2_6724414,__import__.location_loc_GF30A4,10,__import__.product_6724414,__import__.stock_production_lot_6L09A2_6724414
__import__.stock_inventory_line_6L16A_1179811,__import__.location_loc_GC15E1,4,__import__.product_1179811,__import__.stock_production_lot_6L16A_1179811
__import__.stock_inventory_line_6L7S_5120020,__import__.location_loc_GB01A3,2,__import__.product_5120020,__import__.stock_production_lot_6L7S_5120020
__import__.stock_inventory_line_6MASA_2599850,__import__.location_loc_GB17B7,21,__import__.product_2599850,__import__.stock_production_lot_6MASA_2599850
__import__.stock_inventory_line_6MEW_2342111,__import__.location_loc_GB13B6,6,__import__.product_2342111,__import__.stock_production_lot_6MEW_2342111
__import__.stock_inventory_line_6MFY_2709715,__import__.location_loc_QF08B2,4,__import__.product_2709715,__import__.stock_production_lot_6MFY_2709715
__import__.stock_inventory_line_6MGL_2876068,__import__.location_loc_GF14D3,5,__import__.product_2876068,__import__.stock_production_lot_6MGL_2876068
__import__.stock_inventory_line_6MG2_2709707,__import__.location_loc_QF03A3,1,__import__.product_2709707,__import__.stock_production_lot_6MG2_2709707
__import__.stock_inventory_line_6MG5_1013465,__import__.location_loc_QA01A1,4,__import__.product_1013465,__import__.stock_production_lot_6MG5_1013465
__import__.stock_inventory_line_6MHVA_2617272,__import__.location_loc_GB05B7,8,__import__.product_2617272,__import__.stock_production_lot_6MHVA_2617272
__import__.stock_inventory_line_6MJJ_2342186,__import__.location_loc_GA04A4,21,__import__.product_2342186,__import__.stock_production_lot_6MJJ_2342186
__import__.stock_inventory_line_6MJL_2342178,__import__.location_loc_GA04A2,72,__import__.product_2342178,__import__.stock_production_lot_6MJL_2342178
__import__.stock_inventory_line_6MJV_1360528,__import__.location_loc_GC15B2,34,__import__.product_1360528,__import__.stock_production_lot_6MJV_1360528
__import__.stock_inventory_line_6MMH_2709715,__import__.location_loc_QF08B2,1,__import__.product_2709715,__import__.stock_production_lot_6MMH_2709715
__import__.stock_inventory_line_6MSV_3535853,__import__.location_loc_QD04B2,4,__import__.product_3535853,__import__.stock_production_lot_6MSV_3535853
__import__.stock_inventory_line_6MS8_2691723,__import__.location_loc_QF06C1,36,__import__.product_2691723,__import__.stock_production_lot_6MS8_2691723
__import__.stock_inventory_line_6MT4A_3237740,__import__.location_loc_GE28B2,24,__import__.product_3237740,__import__.stock_production_lot_6MT4A_3237740
__import__.stock_inventory_line_6MUX_2398451,__import__.location_loc_GG05E4,95,__import__.product_2398451,__import__.stock_production_lot_6MUX_2398451
__import__.stock_inventory_line_6MV4A_1179837,__import__.location_loc_GB14D2,3,__import__.product_1179837,__import__.stock_production_lot_6MV4A_1179837
__import__.stock_inventory_line_6MYY_0384537,__import__.location_loc_GK01B4,6,__import__.product_0384537,__import__.stock_production_lot_6MYY_0384537
__import__.stock_inventory_line_6M1A_1013432,__import__.location_loc_QA01B1,109,__import__.product_1013432,__import__.stock_production_lot_6M1A_1013432
__import__.stock_inventory_line_6M19_8120002,__import__.location_loc_QF03B3,51,__import__.product_8120002,__import__.stock_production_lot_6M19_8120002
__import__.stock_inventory_line_6M75_1418367,__import__.location_loc_GB17A3,71,__import__.product_1418367,__import__.stock_production_lot_6M75_1418367
__import__.stock_inventory_line_6M77_0254698,__import__.location_loc_GG09E5,6,__import__.product_0254698,__import__.stock_production_lot_6M77_0254698
__import__.stock_inventory_line_6NB5_2709822,__import__.location_loc_QA06C2,15,__import__.product_2709822,__import__.stock_production_lot_6NB5_2709822
__import__.stock_inventory_line_6NCV_1013465,__import__.location_loc_QA01A1,81,__import__.product_1013465,__import__.stock_production_lot_6NCV_1013465
__import__.stock_inventory_line_6ND5_2398469,__import__.location_loc_GB13B8,52,__import__.product_2398469,__import__.stock_production_lot_6ND5_2398469
__import__.stock_inventory_line_6NJ2A_6730082,__import__.location_loc_GD02A5,27,__import__.product_6730082,__import__.stock_production_lot_6NJ2A_6730082
__import__.stock_inventory_line_6NJ9A_3179181,__import__.location_loc_GE26D5,14,__import__.product_3179181,__import__.stock_production_lot_6NJ9A_3179181
__import__.stock_inventory_line_6NRB_9501322,__import__.location_loc_GD01D1,4,__import__.product_9501322,__import__.stock_production_lot_6NRB_9501322
__import__.stock_inventory_line_6NRXD_3280914,__import__.location_loc_GB13A1,18,__import__.product_3280914,__import__.stock_production_lot_6NRXD_3280914
__import__.stock_inventory_line_6NS1_9001323,__import__.location_loc_GC30C4,1,__import__.product_9001323,__import__.stock_production_lot_6NS1_9001323
__import__.stock_inventory_line_6NU9_3392156,__import__.location_loc_GI05B2,18,__import__.product_3392156,__import__.stock_production_lot_6NU9_3392156
__import__.stock_inventory_line_6NVR_0026963,__import__.location_loc_GB13C2,160,__import__.product_0026963,__import__.stock_production_lot_6NVR_0026963
__import__.stock_inventory_line_6NWRB_1509025,__import__.location_loc_GB29E5,82,__import__.product_1509025,__import__.stock_production_lot_6NWRB_1509025
__import__.stock_inventory_line_6N2A_0254698,__import__.location_loc_GG09E5,91,__import__.product_0254698,__import__.stock_production_lot_6N2A_0254698
__import__.stock_inventory_line_6N4DA_5120017,__import__.location_loc_GF10D5,16,__import__.product_5120017,__import__.stock_production_lot_6N4DA_5120017
