id,active,ref,suite,call_name,name,street,zip,city,fax,email,vat,vet_depot_number,vet_subscription_number,help_with_fee,alcyon_category_id/id,country_id/id,title/id,legal_entity_id/id,is_company,discount_pricelist_id/id,property_delivery_carrier_id/id,supplier_promotion_sale_allowed,user_id/id,lang,is_sale_back_order_accepted,property_payment_term_id/id,customer_payment_mode_id/id,is_price_on_labels,is_passport_required,invoice_frequency,invoice_grouping,invoice_sending_method,company_type,phone,mobile,property_product_pricelist/id,category_id/id,pharmacist_id/id,property_account_position_id/id,comment
__import__.customer_8154,True,8154,,SIVINEFCONSOMMABLES*,SIVINE FRANCOIS CONSOMMABLES*,"Rue Neuve, 1",1460,ITTRE,067647448,sivine@skynet.be,BE0785047823,2/1460/21386,01805,0,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_312,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_20,fr_BE,True,__setup__.account_payment_term_d7,__setup__.account_payment_mode_1,True,,10_days,all_at_once,letter,person,067648587,0475/479494,specific_data.product_pricelist_pb1,"__setup__.customer_category_petits_animaux,__setup__.customer_category_equins,__setup__.customer_category_nac",__import__.supplier_77666,__setup__.fiscal_position_nat,"NON frigo : dans le Hall
FRIGO : dans le bac frigolite dans l'armoire à droite ds le
Hall.
clé dispo - utiliser clé du 4766"
__import__.customer_8155,True,8155,Dr Vét responsable: Teucq AM.,DISPENSAIRELALOUVIERE,CERCLE VÉTÉRINAIRE DU CENTRE,Place de la Cour d'Haine 9,7100,LA LOUVIERE,,teucqam@skynet.be,,5/7170/8095,,1,specific_partner.partner_category_veterinary,base.be,,__setup__.legal_entity_13,True,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_20,fr_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,email,company,064/263089,,specific_data.product_pricelist_pb1,,__import__.supplier_77666,__setup__.fiscal_position_nat,"Si absent, livrer à côté au nr 9.
GSM vétérinaire TEUCQ: 0475/753645"
__import__.customer_8156,True,8156,Industrieterrein II,ERIKS,ERIKS,Nijverheidsstraat 13,2400,MOL,014324956,facturen@eriks.be,BE0402956608,,,0,,base.be,,__setup__.legal_entity_6,True,,__setup__.deliver_carrier_alcyon,,,nl_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,email,company,014/346434,,specific_data.product_pricelist_pb2,__setup__.customer_category_divers,__import__.supplier_77340,__setup__.fiscal_position_nat,"Fermé de 12h à 13h
Du lundi au jeudi: fermé à partir de 17h
Vendredi: fermé à partir de 15h45"
__import__.customer_8157,False,8157,,VANDENBROUCKEJEROEN,VANDENBROUCKE JEROEN,Werviksestraat 107,8902,IEPER-ZILLEBEKE,,,BE0560719683,,,1,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_15,nl_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,letter,person,,,specific_data.product_pricelist_pb1,,__import__.supplier_77666,__setup__.fiscal_position_nat,"Pour accéder au n°107 il faut rouler jusqu'au à la fin de
la route privée non-asphaltée.
Si absent: déposer devant le porte."
__import__.customer_8158,False,8158,,BL MOLLBAGURLAURA*,MOLL-BAGUR LAURA *,rue du Moulin à l'Eau 38 B,7506,WILLEMEAU (Tournai),,laura.moll.bagur@gmail.com,BE0563318986,DP00111492,05272,0,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_107,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_20,fr_BE,True,__setup__.account_payment_term_d7,__setup__.account_payment_mode_1,,,10_days,all_at_once,email,person,,0493/653068,specific_data.product_pricelist_pb1,"__setup__.customer_category_equins,__setup__.customer_category_grands_animaux",__import__.supplier_77666,__setup__.fiscal_position_nat,"En cas d'absence, déposer à l'arrière du batiment en passant
par la gauche, contourner le voisin et déposer sous l'abri
en toile. Si produits frigo déposer quand-même."
__import__.customer_8159,True,8159,,LONNEUXMARYLORE,LONNEUX MARY-LORE,Rue des Bocages 41,4880,AUBEL,,maryllore@hotmail.com,BE0540817560,DP00109611,04671,0,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_2,fr_BE,True,__setup__.account_payment_term_d7,,True,,10_days,all_at_once,letter,person,,0476/648217,specific_data.product_pricelist_pb1,__setup__.customer_category_petits_animaux,__import__.supplier_77666,__setup__.fiscal_position_nat,
__import__.customer_8160,True,8160,MEDIVET BVBA,MOLLAERTTHOMAS,MOLLAERT THOMAS,Hendrik I-lei 27,1800,VILVOORDE,,mollaert@medivet.be,BE0472911919,0/1800/10913,02181,1,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_15,nl_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,email,person,02/2537860,,specific_data.product_pricelist_pb1,__setup__.customer_category_petits_animaux,__import__.supplier_77666,__setup__.fiscal_position_nat,
__import__.customer_8162,True,8162,,INSTRUMA,INSTRUMA,Boudewijnlaan 22,3300,TIENEN,016812018,,BE0423297607,,,0,,base.be,,__setup__.legal_entity_6,True,,__setup__.deliver_carrier_alcyon,,,nl_BE,True,account.account_payment_term_net,,,,10_days,all_at_once,letter,company,016/819499,,specific_data.product_pricelist_pb2,__setup__.customer_category_divers,__import__.supplier_77340,__setup__.fiscal_position_nat,Si absent: déposer la marchandise sous le carport.
__import__.customer_8163,True,8163,,VISSERS,VISSERS,Westerlosesteenweg 52,2230,HERSELT,014867875,huis.vissers@scarlet.be,BE0834740527,,,0,,base.be,,__setup__.legal_entity_5,True,,__setup__.deliver_carrier_alcyon,,,nl_BE,True,account.account_payment_term_net,,,,10_days,all_at_once,letter,company,014/867875,,specific_data.product_pricelist_pb2,__setup__.customer_category_divers,__import__.supplier_77340,__setup__.fiscal_position_nat,
__import__.customer_8164,True,8164,,ROOMSELIEN,ROOMS ELIEN,Bergstraat 31,9111,BELSELE (Sint-Niklaas),,rooms.elien@gmail.com,BE0559904883,DP00109389,05440,1,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_15,nl_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,letter,person,,0472/752760,specific_data.product_pricelist_pb1,__setup__.customer_category_equins,__import__.supplier_77666,__setup__.fiscal_position_nat,"Si absent: code du porche = 14426.
Déposer marchandise à l'arrière sous le petit toit."
__import__.customer_8165,False,8165,Drs Vét KRYGIER D. & JOLIVET E,BL KRYGIER&JOLIVET*,VET EMERGENCY *,rue du Bailli 21,1000,BRUXELLES,,krygierdavid@hotmail.com,BE0563612065,DP00107219,04985,0,specific_partner.partner_category_veterinary,base.be,,,,__setup__.pricelist_105,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_19,fr_BE,True,__setup__.account_payment_term_d7,__setup__.account_payment_mode_1,,,10_days,all_at_once,letter,person,0497/408267,0499/236251,specific_data.product_pricelist_pb1,,__import__.supplier_77666,__setup__.fiscal_position_nat,"Clé dispo
GSM Dr KRYGIER David: 0499/236251
GSM Dr JOLIVET Elina: 0497/408267"
__import__.customer_8166,True,8166,,PEUTATMAXIME,PEUTAT MAXIME,rue Hauglustaine 9,4834,GOE (Limbourg),,maximepeutat@gmail.com,BE0561728285,DP00100953,05175,1,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_308,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_2,fr_BE,True,__setup__.account_payment_term_d7,,True,,10_days,all_at_once,email,person,,0479/485668,specific_data.product_pricelist_pb1,"__setup__.customer_category_petits_animaux,__setup__.customer_category_equins,__setup__.customer_category_grands_animaux",__import__.supplier_77666,__setup__.fiscal_position_nat,
__import__.customer_8168,True,8168,,MOUTSCHENSTEENHOUTDURSIN*,MOUTSCHEN-STEENHOUT-DURSIN*,Manderfeld 184,4760,MANDERFELD,080448695,robrecht.steenhout@skynet.be,BE0563511305,6/4760/0612,02491,0,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_assveter,,,__setup__.pricelist_109,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_2,fr_BE,True,__setup__.account_payment_term_d7,__setup__.account_payment_mode_1,,,10_days,all_at_once,letter,person,080548861,0473/531878,specific_data.product_pricelist_pb1,__setup__.customer_category_grands_animaux,__import__.supplier_77666,__setup__.fiscal_position_nat,"Info route : maison juste après la pharmacie et avant le
rond point.
Déposer tout dans la baie vitrée.
Si absent, déposer tout devant.  GSM véto: 0473/531878"
__import__.customer_8169,True,8169,Mr Verspecht Michaël,LABORATOIREROMANPAÏS,LABORATOIRE ROMAN PAÏS,rue Seutin 11,1400,NIVELLES,067895454,m.verspecht@rplab.be,BE0440299628,,,1,,base.be,,__setup__.legal_entity_5,True,,__setup__.deliver_carrier_alcyon,,,fr_BE,True,account.account_payment_term_net,,,,10_days,all_at_once,email,company,067/895432,,specific_data.product_pricelist_pb2,__setup__.customer_category_divers,__import__.supplier_77340,__setup__.fiscal_position_nat,
__import__.customer_8171,False,8171,,STEVENSJAN&DERIDDERKAAT,STEVENS JAN & DE RIDDER KAAT,Vennen 21,2490,BALEN,,,BE0811584647,,,0,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,,nl_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,letter,person,,,specific_data.product_pricelist_pb1,,__import__.supplier_77340,__setup__.fiscal_position_nat,
__import__.customer_8172,True,8172,Dr Vét MALISART Wim,MALISARTWIM,DAP MALISART,Bastijnstraat 127,2590,BERLAAR,,malisart@telenet.be,BE0463354647,DP00109520,,1,specific_partner.partner_category_veterinary,base.be,,__setup__.legal_entity_5,True,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,,nl_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,email,company,,0475/411593,specific_data.product_pricelist_pb1,__setup__.customer_category_equins,__import__.supplier_77666,__setup__.fiscal_position_nat,"Lorsque le GPS dit que vous êtes arrivé, il faut prendre le
e petit chemin sur la gauche et rouler jusqu'au bout.
Si absent: déposer colis dans le hanger près de la table. Si
hangar fermé: déposer contre le porte du hangar."
__import__.customer_8173,True,8173,Dr Vét VANDERSTOCK Johanne,CLINIQUEVETE.EQUINEDELIVET,CLINIQUE VETE. EQUINE DE LIVET,Cour Samson,F-14140,SAINT MICHEL DE LIVET,0033231636875,vanderstock@celivet.com,FR19489765677,,025609,0,specific_partner.partner_category_customerexport,base.fr,__setup__.res_partner_title_dctveter,,,,__setup__.deliver_carrier_by_client,,,fr_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,email,person,0033/231630105,,specific_data.product_pricelist_pb2,__setup__.customer_category_equins,__import__.supplier_77340,__setup__.fiscal_position_intra,
__import__.customer_8174,True,8174,,SPAGNOLIANDRE,GARAGE SPAGNOLI ANDRE,rue Ladrie 35,4630,SOUMAGNE,,,BE0754305157,,,0,,base.be,,,,,__setup__.deliver_carrier_by_client,,,fr_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,letter,person,,0478/537854,specific_data.product_pricelist_pb2,__setup__.customer_category_divers,,__setup__.fiscal_position_nat,
__import__.customer_8175,False,8175,,BL FACK&DEWITTE,DAP FACK & DEWITTE,Bellegemseweg 4,8510,ROLLEGEM (KORTRIJK),,,BE0562914358,,04346,0,specific_partner.partner_category_veterinary,base.be,,,,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_15,nl_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,letter,person,,0473/708880,specific_data.product_pricelist_pb1,,__import__.supplier_77666,__setup__.fiscal_position_nat,
__import__.customer_8176,True,8176,,APEX,APEX MATERIEL MEDICAL,Quai d'Aa 1 Bte 1 K,1070,BRUXELLES,025216984,,BE0424131213,,,0,,base.be,,__setup__.legal_entity_5,True,,__setup__.deliver_carrier_alcyon,,,fr_BE,True,account.account_payment_term_net,,,,10_days,all_at_once,letter,company,02/5213753,,specific_data.product_pricelist_pb2,__setup__.customer_category_divers,__import__.supplier_77340,__setup__.fiscal_position_nat,
__import__.customer_8177,True,8177,,BARRIÈRENATHALIE,BARRIÈRE NATHALIE,rue Polet 51,5020,VEDRIN,,natbarriere80@gmail.com,BE0880079416,DP00103432,04178,0,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_20,fr_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,email,person,,0495/305676,specific_data.product_pricelist_pb1,__setup__.customer_category_petits_animaux,__import__.supplier_77666,__setup__.fiscal_position_nat,a livrer chez le Dr CENSINI (client 588)
__import__.customer_8178,True,8178,Dr Vét COPPENS Nico,COPPENSNICO,DAP EQUILIBRE,"Schopdriesweg, 16",3520,ZONHOVEN,,dierenarts@nicocoppens.be,BE0540722540,DP00107276,,1,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,,nl_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,letter,person,,0476/081963,specific_data.product_pricelist_pb1,"__setup__.customer_category_petits_animaux,__setup__.customer_category_equins",__import__.supplier_77666,__setup__.fiscal_position_nat,"Si absnet: déposer colis dans la boite prévue à cet effet ou
déposer colis à gauche à côté de la maison."
__import__.customer_8179,True,8179,,SNIJDERSALBERT,SNIJDERS ALBERT,Steenbergstraat 19,1560,HOEILAART,,albertsnijders@scarlet.be,BE0746210211,0/1560/17462,02321,1,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,,nl_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,email,person,02/6573658,,specific_data.product_pricelist_pb1,,__import__.supplier_77666,__setup__.fiscal_position_nat,
__import__.customer_8180,False,8180,,CRIJNSCASPER,CRIJNS CASPER,Moriaanstraat 3,9050,GENT,,caspercrijns@me.com,BE0553575238,,,1,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_15,nl_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,email,person,,0486/739646,specific_data.product_pricelist_pb1,,__import__.supplier_77340,__setup__.fiscal_position_nat,
__import__.customer_8181,True,8181,Dr Vét REMACLE Eline,EQUIVET-REMACLE,EQUIVET'S SCPRL,"Route de Hannut, 303",5021,BONINNE (NAMUR),,elineremacle@hotmail.com,BE0563673532,9/5021/0787,03992,0,specific_partner.partner_category_veterinary,base.be,,__setup__.legal_entity_5,True,__setup__.pricelist_108,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_20,fr_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,email,company,,0496/474217,specific_data.product_pricelist_pb1,__setup__.customer_category_equins,__import__.supplier_77666,__setup__.fiscal_position_nat,"Livrer derrière la maison, bac frigo disponible"
__import__.customer_8182,True,8182,,LEBOEUFQUENTIN,LEBOEUF QUENTIN,Chaussée de Frasnes 981,7450,TOURNAI (Quartes),,,BE0563372139,,05196,0,specific_partner.partner_category_student,base.be,,__setup__.legal_entity_5,True,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_20,fr_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,letter,company,,,specific_data.product_pricelist_pb1,__setup__.customer_category_grands_animaux,__import__.supplier_77666,__setup__.fiscal_position_nat,
__import__.customer_8183,True,8183,,PITERAERENTSJORIS,PITERAERENTS JORIS,Langestraat 104,9150,KRUIBEKE,,,BE0712360080,4/9150/6788,02807,0,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_15,nl_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,letter,person,03/7743901,,specific_data.product_pricelist_pb1,,__import__.supplier_77666,__setup__.fiscal_position_nat,"Si absent: livrer au  n°106; il faut entrer par la porte de
gauche. Mettre la NE dans la boite aux lettres en notant
dessus si vous avez livré au n° 106."
__import__.customer_8185,True,8185,,MEERSSCHAERTARIANE*,MEERSSCHAERT ARIANE *,rue de Thisnes 26,4280,CREHEN,,amservices547@gmail.com,BE0807499165,DP00109009,02294,1,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_105,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_20,fr_BE,True,__setup__.account_payment_term_d7,__setup__.account_payment_mode_1,,,10_days,all_at_once,email,person,019/515995,0477/503317,specific_data.product_pricelist_pb1,"__setup__.customer_category_petits_animaux,__setup__.customer_category_equins",__import__.supplier_77666,__setup__.fiscal_position_nat,"Si absente, déposer au n° 27( maison à côté)"
__import__.customer_8186,True,8186,,TRASBOTFANNY,TRASBOT FANNY,Avenue du camp 30,5100,JAMBES,,docteurtrasbot@yahoo.fr,BE0563758753,DP00109876,05126,0,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_20,fr_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,email,person,,0498/080152,specific_data.product_pricelist_pb1,,__import__.supplier_77666,__setup__.fiscal_position_nat,
__import__.customer_8187,True,8187,,WILLEMSSEVERINE,VETERINAIRE WILLEMS SEVERINE,Avenue de la Bonne Fosse 32,1420,BRAINE-L'ALLEUD,,veterinairewillems@gmail.com,BE0506807974,DP00114439,03932,0,specific_partner.partner_category_veterinary,base.be,,__setup__.legal_entity_5,True,__setup__.pricelist_302,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_20,fr_BE,True,__setup__.account_payment_term_d7,,,,10_days,all_at_once,email,company,,0476/878711,specific_data.product_pricelist_pb1,"__setup__.customer_category_petits_animaux,__setup__.customer_category_nac",__import__.supplier_77666,__setup__.fiscal_position_nat,"Si absente, déposer dans le bac de jardin gris couvercle
vert à gauche du cabinet.  Code cadenas : 377
NETTRE PRODUITS FRIGO DANS LE COOLBOX A DISPOSITION!!"
__import__.customer_8189,True,8189,,SIMKOVALUCIA,SIMKOVA LUCIA,Boudenghien 15,7880,FLOBECQ,,simkova.lucia@yahoo.com,BE0563583163,DP00109900,05154,0,specific_partner.partner_category_veterinary,base.be,__setup__.res_partner_title_dctveter,,,__setup__.pricelist_100,__setup__.deliver_carrier_alcyon,True,__setup__.res_user_15,fr_BE,True,__setup__.account_payment_term_d7,,True,,10_days,all_at_once,email,person,,,specific_data.product_pricelist_pb1,__setup__.customer_category_petits_animaux,__import__.supplier_77666,__setup__.fiscal_position_nat,GSM véto: 0472/432964
