id,name,location_id/id
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP000  ,EXP000  ,__init.stock_location_E
__init.stock_location_EXP00000,EXP00000,__init.stock_location_E
__init.stock_location_EXP007  ,EXP007  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP100  ,EXP100  ,__init.stock_location_E
__init.stock_location_EXP102  ,EXP102  ,__init.stock_location_E
__init.stock_location_EXP108  ,EXP108  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXP200  ,EXP200  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ100  ,EXQ100  ,__init.stock_location_E
__init.stock_location_EXQ10000,EXQ10000,__init.stock_location_E
__init.stock_location_EXQ10000,EXQ10000,__init.stock_location_E
__init.stock_location_EXQ101  ,EXQ101  ,__init.stock_location_E
__init.stock_location_EXQ101  ,EXQ101  ,__init.stock_location_E
__init.stock_location_EXQ102  ,EXQ102  ,__init.stock_location_E
__init.stock_location_EXQ104  ,EXQ104  ,__init.stock_location_E
__init.stock_location_EXQ106  ,EXQ106  ,__init.stock_location_E
__init.stock_location_EXQ200  ,EXQ200  ,__init.stock_location_E
__init.stock_location_EXQ200  ,EXQ200  ,__init.stock_location_E
__init.stock_location_EXQ200  ,EXQ200  ,__init.stock_location_E
__init.stock_location_EXQ200  ,EXQ200  ,__init.stock_location_E
__init.stock_location_EXQ200  ,EXQ200  ,__init.stock_location_E
__init.stock_location_EXQ200  ,EXQ200  ,__init.stock_location_E
__init.stock_location_EXQ200  ,EXQ200  ,__init.stock_location_E
__init.stock_location_EXQ200  ,EXQ200  ,__init.stock_location_E
__init.stock_location_EXQ200  ,EXQ200  ,__init.stock_location_E
__init.stock_location_EXQ205  ,EXQ205  ,__init.stock_location_E
__init.stock_location_EXQ250  ,EXQ250  ,__init.stock_location_E
__init.stock_location_EXR100  ,EXR100  ,__init.stock_location_E
__init.stock_location_EXR100  ,EXR100  ,__init.stock_location_E
__init.stock_location_EXR100  ,EXR100  ,__init.stock_location_E
__init.stock_location_EXR100  ,EXR100  ,__init.stock_location_E
__init.stock_location_EXR100  ,EXR100  ,__init.stock_location_E
__init.stock_location_EXR100  ,EXR100  ,__init.stock_location_E
__init.stock_location_EXR100  ,EXR100  ,__init.stock_location_E
__init.stock_location_EXR100  ,EXR100  ,__init.stock_location_E
__init.stock_location_EXR200  ,EXR200  ,__init.stock_location_E
__init.stock_location_EXR200  ,EXR200  ,__init.stock_location_E
__init.stock_location_EXR200  ,EXR200  ,__init.stock_location_E
__init.stock_location_EXR201  ,EXR201  ,__init.stock_location_E
__init.stock_location_EXR202  ,EXR202  ,__init.stock_location_E
__init.stock_location_EXR203  ,EXR203  ,__init.stock_location_E
__init.stock_location_EXR204  ,EXR204  ,__init.stock_location_E
__init.stock_location_EXR205  ,EXR205  ,__init.stock_location_E
__init.stock_location_EXR206  ,EXR206  ,__init.stock_location_E
__init.stock_location_EXR208  ,EXR208  ,__init.stock_location_E
__init.stock_location_EXR209  ,EXR209  ,__init.stock_location_E
__init.stock_location_EXR210  ,EXR210  ,__init.stock_location_E
__init.stock_location_EXR211  ,EXR211  ,__init.stock_location_E
__init.stock_location_EXR212  ,EXR212  ,__init.stock_location_E
__init.stock_location_EXR213  ,EXR213  ,__init.stock_location_E
__init.stock_location_EXR214  ,EXR214  ,__init.stock_location_E
__init.stock_location_EXR215  ,EXR215  ,__init.stock_location_E
__init.stock_location_EXR216  ,EXR216  ,__init.stock_location_E
__init.stock_location_EXR217  ,EXR217  ,__init.stock_location_E
__init.stock_location_EXR218  ,EXR218  ,__init.stock_location_E
__init.stock_location_EXR225  ,EXR225  ,__init.stock_location_E
__init.stock_location_EXR227  ,EXR227  ,__init.stock_location_E
__init.stock_location_EXR228  ,EXR228  ,__init.stock_location_E
__init.stock_location_EXR229  ,EXR229  ,__init.stock_location_E
__init.stock_location_EXR230  ,EXR230  ,__init.stock_location_E
__init.stock_location_EXS100  ,EXS100  ,__init.stock_location_E
__init.stock_location_EXS100  ,EXS100  ,__init.stock_location_E
__init.stock_location_EXS100  ,EXS100  ,__init.stock_location_E
__init.stock_location_EXS104  ,EXS104  ,__init.stock_location_E
__init.stock_location_EXS201  ,EXS201  ,__init.stock_location_E
__init.stock_location_EXS202  ,EXS202  ,__init.stock_location_E
__init.stock_location_EXS203  ,EXS203  ,__init.stock_location_E
__init.stock_location_EXS204  ,EXS204  ,__init.stock_location_E
__init.stock_location_EXS207  ,EXS207  ,__init.stock_location_E
__init.stock_location_EXS208  ,EXS208  ,__init.stock_location_E
__init.stock_location_EXS209  ,EXS209  ,__init.stock_location_E
__init.stock_location_EXS210  ,EXS210  ,__init.stock_location_E
__init.stock_location_EXS211  ,EXS211  ,__init.stock_location_E
__init.stock_location_EXS212  ,EXS212  ,__init.stock_location_E
__init.stock_location_EXS213  ,EXS213  ,__init.stock_location_E
__init.stock_location_EXS214  ,EXS214  ,__init.stock_location_E
__init.stock_location_EXS218  ,EXS218  ,__init.stock_location_E
__init.stock_location_EXS219  ,EXS219  ,__init.stock_location_E
__init.stock_location_EXS220  ,EXS220  ,__init.stock_location_E
__init.stock_location_EXS221  ,EXS221  ,__init.stock_location_E
__init.stock_location_EXS225  ,EXS225  ,__init.stock_location_E
__init.stock_location_EXS300  ,EXS300  ,__init.stock_location_E
__init.stock_location_EXS301  ,EXS301  ,__init.stock_location_E
__init.stock_location_EXS302  ,EXS302  ,__init.stock_location_E
__init.stock_location_EXS304  ,EXS304  ,__init.stock_location_E
__init.stock_location_EXS305  ,EXS305  ,__init.stock_location_E
__init.stock_location_EXS306  ,EXS306  ,__init.stock_location_E
