id,default_code,list_price,sale_delay,weight,uom_po_id/id,uom_id/id,medical_device,tracking,taxes_id/id,supplier_taxes_id/id,categ_id/id,route_ids/id,active,name,price_category_id/id
__import__.product_6957147,6957147,8.05,0,0.110,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_importation,purchase.route_warehouse0_buy,True,COREBRAL SOL INJ 50ml,__setup__.product_price_category_imp
__import__.product_6959229,6959229,143.24,0,1.000,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_phytosanitaires,"stock.route_warehouse0_mto,purchase.route_warehouse0_buy",True,FLECTRON 20 BOUCLES,__setup__.product_price_category_gma
__import__.product_6969759,6969759,5.61,0,0.010,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_importation,purchase.route_warehouse0_buy,True,PHYTOPHALE CHAT 32CP,__setup__.product_price_category_imp
__import__.product_6969765,6969765,8.03,0,0.010,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_importation,purchase.route_warehouse0_buy,True,PHYTOPHALE CHIEN 30CP,__setup__.product_price_category_imp
__import__.product_7031966,7031966,8.10,0,0.600,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,BUCOGEL 50ml,__setup__.product_price_category_gma
__import__.product_7110020,7110020,11.51,0,0.050,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_hormones,purchase.route_warehouse0_buy,True,INCURIN 30CP 1MG,
__import__.product_7110025,7110025,53.12,0,0.070,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vaccins,purchase.route_warehouse0_buy,True,NOBIVAC BBPI 5X1D,
__import__.product_7196466,7196466,43.10,0,10.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_physio,purchase.route_warehouse0_buy,True,FELINE ADULT 10KG POULET,__setup__.product_price_category_alh
__import__.product_7196549,7196549,11.43,0,2.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,CD CANIN 2KG,__setup__.product_price_category_alh
__import__.product_7196555,7196555,25.75,0,5.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,CD CANIN 5KG,__setup__.product_price_category_alh
__import__.product_7196644,7196644,11.43,0,2.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,ID CANIN  2KG,__setup__.product_price_category_alh
__import__.product_7196650,7196650,26.32,0,5.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,ID CANIN  5KG,__setup__.product_price_category_alh
__import__.product_7196704,7196704,26.32,0,5.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,KD CANIN 5KG,__setup__.product_price_category_alh
__import__.product_7196822,7196822,26.32,0,5.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,UD CANIN  5KG,__setup__.product_price_category_alh
__import__.product_7196880,7196880,46.25,0,10.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,TD CANIN 10KG,__setup__.product_price_category_alh
__import__.product_7196934,7196934,36.74,0,5.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,CD FELIN 5KG POULET,__setup__.product_price_category_alh
__import__.product_7197017,7197017,37.89,0,5.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,KD FELIN 5KG,__setup__.product_price_category_alh
__import__.product_7197069,7197069,37.89,0,5.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,RD FELIN 5KG,__setup__.product_price_category_alh
__import__.product_7197106,7197106,38.47,0,5.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,SD FELIN 5KG,__setup__.product_price_category_alh
__import__.product_7228315,7228315,18.48,0,3.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,TD MINI CANIN 3kg,__setup__.product_price_category_alh
__import__.product_7416695,7416695,37.89,0,5.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,ID FELIN 5KG,__setup__.product_price_category_alh
__import__.product_7420022,7420022,20.80,0,0.050,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antiparasite,purchase.route_warehouse0_buy,True,FRONTLINE CHAT SPOT 6 pipettes,
__import__.product_7437042,7437042,26.32,0,5.000,__setup__.product_uom_sac,__setup__.product_uom_sac,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_dietetique,purchase.route_warehouse0_buy,True,DD CANIN 5KG CANARD,__setup__.product_price_category_alh
__import__.product_7505842,7505842,25.45,0,0.220,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,TYLAN INJECT 200 100ML,
__import__.product_7565633,7565633,42.05,0,1.150,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,HOOF BIOTINE 1KG AUDEVARD,__setup__.product_price_category_gma
__import__.product_7760200,7760200,34.37,0,0.080,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_divers_veto,purchase.route_warehouse0_buy,True,TOLFEDINE 4% SOL INJ 30ML,
__import__.product_7760203,7760203,8.83,0,0.020,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_sys_nerveux,purchase.route_warehouse0_buy,True,KALMIVET 40CP VETOQUINOL,
__import__.product_7760208,7760208,6.45,0,0.120,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_topiques,purchase.route_warehouse0_buy,True,ALUSPRAY 220ml VETOQUINOL,
__import__.product_7760217,7760217,10.82,0,0.140,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_pis,purchase.route_warehouse0_buy,True,FATROX 4INJ,
__import__.product_7760218,7760218,138.70,0,1.720,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_pis,purchase.route_warehouse0_buy,True,FATROX 60INJ,
__import__.product_7760300,7760300,22.03,0,0.110,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_sys_nerveux,purchase.route_warehouse0_buy,True,PROXYLAZ 50ML,
__import__.product_7760333,7760333,21.42,0,0.100,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,APLAZYL  60CP,
__import__.product_7762262,7762262,16.82,0,0.080,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_vasculo,purchase.route_warehouse0_buy,True,PRILIUM  75MG 30ML,
__import__.product_7764022,7764022,39.68,0,1.130,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,C-H-E MIX 1KG,
__import__.product_7764040,7764040,4.68,0,0.120,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,DIAX 100ML,
__import__.product_7810943,7810943,17.42,0,0.110,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,CARTIMAX 150 GELULES MP LABO,__setup__.product_price_category_gma
__import__.product_7910010,7910010,12.95,0,0.040,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_sys_nerveux,purchase.route_warehouse0_buy,True,SELGIAN  4MG  30CP,
__import__.product_7910011,7910011,70.20,0,0.040,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_sys_nerveux,purchase.route_warehouse0_buy,True,SELGIAN 10MG 100CP,
__import__.product_7910034,7910034,10.62,0,0.200,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,CET LAMELLES A MACHER (+de25KG),
__import__.product_7910041,7910041,25.89,0,0.510,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_antimicrobiens,purchase.route_warehouse0_buy,True,VETRIMOXIN LA 250ML,
__import__.product_7910047,7910047,7.19,0,0.040,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,DIARSANYL PLUS 10ML,
__import__.product_7910050,7910050,9.21,0,0.040,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,DIARSANYL PLUS PV 60ML,
__import__.product_7915000,7915000,8.63,0,0.010,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_oeil_oreille,purchase.route_warehouse0_buy,True,OTOMAX 14ML EAR DROPS SUSPENSION,
__import__.product_7915001,7915001,30.32,0,0.110,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_homeo,purchase.route_warehouse0_buy,True,CANIPLASINE 100CP,__setup__.product_price_category_gma
__import__.product_7920005,7920005,63.65,0,0.200,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_sut_bobine,purchase.route_warehouse0_buy,True,"SMI CATGUT CH USP2/0 EP3,5  100M",
__import__.product_7920008,7920008,55.34,0,0.200,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_sut_bobine,purchase.route_warehouse0_buy,True,SMI CATGUT PL USP3 EP7  50M,
__import__.product_7920013,7920013,51.22,0,0.200,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_sut_bobine,purchase.route_warehouse0_buy,True,SMI CATGUT CH USP2 EP6  50M,
__import__.product_7920014,7920014,55.34,0,0.210,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_sut_bobine,purchase.route_warehouse0_buy,True,SMI CATGUT CH USP3 EP7  50M,
__import__.product_7920036,7920036,20.06,0,0.130,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_sut_bobine,purchase.route_warehouse0_buy,True,SMI SURGICRYL PGA USP2/0 EP3  15M,
__import__.product_7920046,7920046,51.22,0,0.210,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_sut_bobine,purchase.route_warehouse0_buy,True,SMI CATGUT PL USP2 EP6  50M,
__import__.product_7920049,7920049,59.70,0,0.150,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_sut_bobine,purchase.route_warehouse0_buy,True,SMI SURGICRYL PGA USP2 EP5  50M,
__import__.product_7924351,7924351,8.65,0,0.060,__setup__.product_uom_boite,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,PATE A ECORNER SH PLUS,__setup__.product_price_category_gma
__import__.product_7929999,7929999,0,0,0,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__temp__.product_categ_undefined,purchase.route_warehouse0_buy,True,PATE A ECORNER SH PLUS:SPATULE BOIS,__setup__.product_price_category_gma
__import__.product_7933605,7933605,11.84,0,2.260,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_ali_comp,purchase.route_warehouse0_buy,True,CETO LACT  2L LPG SAVETIS,__setup__.product_price_category_gma
__import__.product_7965930,7965930,9.17,0,0.020,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_divers_para,purchase.route_warehouse0_buy,True,VISKYAL COLLYRE 10ml,__setup__.product_price_category_gma
__import__.product_8000063,8000063,2.42,0,0.110,__setup__.product_uom_boite,__setup__.product_uom_boite,True,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,AIGUILLE BD 19Gx1 beige (100),__setup__.product_price_category_gma
__import__.product_8000169,8000169,2.42,0,0.110,__setup__.product_uom_boite,__setup__.product_uom_boite,True,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,AIGUILLE BD 25Gx5/8 orange (100),__setup__.product_price_category_gma
__import__.product_8002263,8002263,3.44,0,0.350,__setup__.product_uom_boite,__setup__.product_uom_boite,True,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,SERINGUE BD DISCARDIT  2ml (100),__setup__.product_price_category_gma
__import__.product_8002470,8002470,7.15,0,0.340,__setup__.product_uom_boite,__setup__.product_uom_boite,True,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,SERINGUE TERUMO UU 02ml (100),__setup__.product_price_category_gma
__import__.product_8002487,8002487,8.00,0,0.580,__setup__.product_uom_boite,__setup__.product_uom_boite,True,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,SERINGUE TERUMO UU 05ml (100),__setup__.product_price_category_gma
__import__.product_8002493,8002493,9.29,0,0.920,__setup__.product_uom_boite,__setup__.product_uom_boite,True,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,SERINGUE TERUMO UU 10ml (100),__setup__.product_price_category_gma
__import__.product_8002501,8002501,7.62,0,0.760,__setup__.product_uom_boite,__setup__.product_uom_boite,True,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,SERINGUE TERUMO UU 20ml (50),__setup__.product_price_category_gma
__import__.product_8003736,8003736,43.87,0,0.129,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_rurale,purchase.route_warehouse0_buy,True,SERINGUE GENIAPLEX  10ml STANDARD,__setup__.product_price_category_gma
__import__.product_8003788,8003788,54.45,0,0.195,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_rurale,purchase.route_warehouse0_buy,True,SERINGUE GENIAPLEX  30ml COURTE,__setup__.product_price_category_gma
__import__.product_8007183,8007183,2.47,0,0.240,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,COMPRESSE OTHEMATOME KRUUSE 12x8cm,__setup__.product_price_category_gma
__import__.product_8007378,8007378,1.15,0,0.090,product.product_uom_unit,product.product_uom_unit,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,"MEDICOMP  7,5x7,5cm 4PLIS(non tissé)/100",__setup__.product_price_category_gma
__import__.product_8008337,8008337,6.52,0,0.080,product.product_uom_unit,__setup__.product_uom_blister,True,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_sutures,purchase.route_warehouse0_buy,True,APPOSE AGRAFEUSE 35 AGRAFES LARGE,__setup__.product_price_category_gma
__import__.product_8010469,8010469,2.97,0,0.004,product.product_uom_unit,product.product_uom_unit,True,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_sutures,purchase.route_warehouse0_buy,True,ETHILON II USP2/0 EP3 30C3/8 F3232,__setup__.product_price_category_gma
__import__.product_8012184,8012184,5.78,0,0.003,product.product_uom_unit,product.product_uom_unit,True,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_sutures,purchase.route_warehouse0_buy,True,VICRYL USP3/0 EP2 19C3/8 70cm V398H,__setup__.product_price_category_gma
__import__.product_8017081,8017081,0.14,0,0.001,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_conso,purchase.route_warehouse0_buy,True,BOUCHON OBTURATEUR POUR CATHETER,__setup__.product_price_category_gma
__import__.product_8018666,8018666,16.46,0,0.014,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_cardio,purchase.route_warehouse0_buy,True,"SONDE ENDOTRACH ORANGE A BALLON  5,5mm",__setup__.product_price_category_gma
__import__.product_8018689,8018689,16.46,0,0.015,product.product_uom_unit,product.product_uom_unit,,none,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,__setup__.product_categ_mat_cardio,purchase.route_warehouse0_buy,True,"SONDE ENDOTRACH ORANGE A BALLON  6,0mm",__setup__.product_price_category_gma
