id,name,location_id/id,bin_checksum
__init.stock_location_EXA600  ,EXA600,__init.stock_location_E,
__init.stock_location_EXA600  ,EXA600,__init.stock_location_E,
__init.stock_location_EXA600  ,EXA600,__init.stock_location_E,
__init.stock_location_EXA600  ,EXA600,__init.stock_location_E,
__init.stock_location_EXB100  ,EXB100,__init.stock_location_E,
__init.stock_location_EXB100  ,EXB100,__init.stock_location_E,
__init.stock_location_EXB100  ,EXB100,__init.stock_location_E,
__init.stock_location_EXB100  ,EXB100,__init.stock_location_E,
__init.stock_location_EXB100  ,EXB100,__init.stock_location_E,
__init.stock_location_EXB100  ,EXB100,__init.stock_location_E,
__init.stock_location_EXB100  ,EXB100,__init.stock_location_E,
__init.stock_location_EXB100  ,EXB100,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB200  ,EXB200,__init.stock_location_E,
__init.stock_location_EXB300  ,EXB300,__init.stock_location_E,
__init.stock_location_EXB300  ,EXB300,__init.stock_location_E,
__init.stock_location_EXB300  ,EXB300,__init.stock_location_E,
__init.stock_location_EXB300  ,EXB300,__init.stock_location_E,
__init.stock_location_EXB300  ,EXB300,__init.stock_location_E,
__init.stock_location_EXB300  ,EXB300,__init.stock_location_E,
__init.stock_location_EXB300  ,EXB300,__init.stock_location_E,
__init.stock_location_EXB300  ,EXB300,__init.stock_location_E,
__init.stock_location_EXB300  ,EXB300,__init.stock_location_E,
__init.stock_location_EXB300  ,EXB300,__init.stock_location_E,
__init.stock_location_EXB400  ,EXB400,__init.stock_location_E,
__init.stock_location_EXB400  ,EXB400,__init.stock_location_E,
__init.stock_location_EXB400  ,EXB400,__init.stock_location_E,
__init.stock_location_EXB400  ,EXB400,__init.stock_location_E,
__init.stock_location_EXB400  ,EXB400,__init.stock_location_E,
__init.stock_location_EXB400  ,EXB400,__init.stock_location_E,
__init.stock_location_EXB400  ,EXB400,__init.stock_location_E,
__init.stock_location_EXB400  ,EXB400,__init.stock_location_E,
__init.stock_location_EXB400  ,EXB400,__init.stock_location_E,
__init.stock_location_EXB400  ,EXB400,__init.stock_location_E,
__init.stock_location_EXB500  ,EXB500,__init.stock_location_E,
__init.stock_location_EXB500  ,EXB500,__init.stock_location_E,
__init.stock_location_EXB500  ,EXB500,__init.stock_location_E,
__init.stock_location_EXB500  ,EXB500,__init.stock_location_E,
__init.stock_location_EXB502  ,EXB502,__init.stock_location_E,
__init.stock_location_EXB503  ,EXB503,__init.stock_location_E,
__init.stock_location_EXB504  ,EXB504,__init.stock_location_E,
__init.stock_location_EXB505  ,EXB505,__init.stock_location_E,
__init.stock_location_EXB506  ,EXB506,__init.stock_location_E,
__init.stock_location_EXB508  ,EXB508,__init.stock_location_E,
__init.stock_location_EXB509  ,EXB509,__init.stock_location_E,
__init.stock_location_EXB511  ,EXB511,__init.stock_location_E,
__init.stock_location_EXB514  ,EXB514,__init.stock_location_E,
__init.stock_location_EXB518  ,EXB518,__init.stock_location_E,
__init.stock_location_EXB520  ,EXB520,__init.stock_location_E,
__init.stock_location_EXB522  ,EXB522,__init.stock_location_E,
__init.stock_location_EXB525  ,EXB525,__init.stock_location_E,
__init.stock_location_EXB526  ,EXB526,__init.stock_location_E,
__init.stock_location_EXB531  ,EXB531,__init.stock_location_E,
__init.stock_location_EXB532  ,EXB532,__init.stock_location_E,
__init.stock_location_EXB533  ,EXB533,__init.stock_location_E,
__init.stock_location_EXB534  ,EXB534,__init.stock_location_E,
__init.stock_location_EXB535  ,EXB535,__init.stock_location_E,
__init.stock_location_EXB536  ,EXB536,__init.stock_location_E,
__init.stock_location_EXB538  ,EXB538,__init.stock_location_E,
__init.stock_location_EXB540  ,EXB540,__init.stock_location_E,
__init.stock_location_EXB541  ,EXB541,__init.stock_location_E,
__init.stock_location_EXB600  ,EXB600,__init.stock_location_E,
__init.stock_location_EXB600  ,EXB600,__init.stock_location_E,
__init.stock_location_EXB600  ,EXB600,__init.stock_location_E,
__init.stock_location_EXB600  ,EXB600,__init.stock_location_E,
__init.stock_location_EXB600  ,EXB600,__init.stock_location_E,
__init.stock_location_EXB600  ,EXB600,__init.stock_location_E,
__init.stock_location_EXB600  ,EXB600,__init.stock_location_E,
__init.stock_location_EXB600  ,EXB600,__init.stock_location_E,
__init.stock_location_EXB610  ,EXB610,__init.stock_location_E,
__init.stock_location_EXB611  ,EXB611,__init.stock_location_E,
__init.stock_location_EXB612  ,EXB612,__init.stock_location_E,
__init.stock_location_EXB612  ,EXB612,__init.stock_location_E,
__init.stock_location_EXB613  ,EXB613,__init.stock_location_E,
__init.stock_location_EXB613  ,EXB613,__init.stock_location_E,
__init.stock_location_EXC100  ,EXC100,__init.stock_location_E,
__init.stock_location_EXC100  ,EXC100,__init.stock_location_E,
__init.stock_location_EXC100  ,EXC100,__init.stock_location_E,
__init.stock_location_EXC200  ,EXC200,__init.stock_location_E,
__init.stock_location_EXC200  ,EXC200,__init.stock_location_E,
__init.stock_location_EXC200  ,EXC200,__init.stock_location_E,
__init.stock_location_EXC200  ,EXC200,__init.stock_location_E,
__init.stock_location_EXC201  ,EXC201,__init.stock_location_E,
__init.stock_location_EXC202  ,EXC202,__init.stock_location_E,
__init.stock_location_EXC203  ,EXC203,__init.stock_location_E,
__init.stock_location_EXC204  ,EXC204,__init.stock_location_E,
__init.stock_location_EXC205  ,EXC205,__init.stock_location_E,
__init.stock_location_EXC206  ,EXC206,__init.stock_location_E,
__init.stock_location_EXC207  ,EXC207,__init.stock_location_E,
__init.stock_location_EXC300  ,EXC300,__init.stock_location_E,
__init.stock_location_EXC300  ,EXC300,__init.stock_location_E,
__init.stock_location_EXC300  ,EXC300,__init.stock_location_E,
__init.stock_location_EXC300  ,EXC300,__init.stock_location_E,
__init.stock_location_EXC300  ,EXC300,__init.stock_location_E,
__init.stock_location_EXC300  ,EXC300,__init.stock_location_E,
__init.stock_location_EXC300  ,EXC300,__init.stock_location_E,
__init.stock_location_EXC300  ,EXC300,__init.stock_location_E,
__init.stock_location_EXC300  ,EXC300,__init.stock_location_E,
__init.stock_location_EXC300  ,EXC300,__init.stock_location_E,
__init.stock_location_EXC300  ,EXC300,__init.stock_location_E,
__init.stock_location_EXC300  ,EXC300,__init.stock_location_E,
__init.stock_location_EXC300  ,EXC300,__init.stock_location_E,
__init.stock_location_EXC300  ,EXC300,__init.stock_location_E,
__init.stock_location_EXC400  ,EXC400,__init.stock_location_E,
__init.stock_location_EXC400  ,EXC400,__init.stock_location_E,
__init.stock_location_EXC400  ,EXC400,__init.stock_location_E,
__init.stock_location_EXC400  ,EXC400,__init.stock_location_E,
__init.stock_location_EXC400  ,EXC400,__init.stock_location_E,
__init.stock_location_EXC432  ,EXC432,__init.stock_location_E,
__init.stock_location_EXC500  ,EXC500,__init.stock_location_E,
__init.stock_location_EXC500  ,EXC500,__init.stock_location_E,
__init.stock_location_EXC500  ,EXC500,__init.stock_location_E,
__init.stock_location_EXC501  ,EXC501,__init.stock_location_E,
__init.stock_location_EXC501  ,EXC501,__init.stock_location_E,
__init.stock_location_EXC501  ,EXC501,__init.stock_location_E,
__init.stock_location_EXC502  ,EXC502,__init.stock_location_E,
__init.stock_location_EXC502  ,EXC502,__init.stock_location_E,
__init.stock_location_EXC503  ,EXC503,__init.stock_location_E,
__init.stock_location_EXC503  ,EXC503,__init.stock_location_E,
__init.stock_location_EXC503  ,EXC503,__init.stock_location_E,
__init.stock_location_EXC504  ,EXC504,__init.stock_location_E,
__init.stock_location_EXC504  ,EXC504,__init.stock_location_E,
__init.stock_location_EXC504  ,EXC504,__init.stock_location_E,
__init.stock_location_EXC505  ,EXC505,__init.stock_location_E,
__init.stock_location_EXC505  ,EXC505,__init.stock_location_E,
__init.stock_location_EXC506  ,EXC506,__init.stock_location_E,
__init.stock_location_EXC506  ,EXC506,__init.stock_location_E,
__init.stock_location_EXC507  ,EXC507,__init.stock_location_E,
__init.stock_location_EXC507  ,EXC507,__init.stock_location_E,
__init.stock_location_EXC507  ,EXC507,__init.stock_location_E,
__init.stock_location_EXC508  ,EXC508,__init.stock_location_E,
__init.stock_location_EXC509  ,EXC509,__init.stock_location_E,
__init.stock_location_EXC509  ,EXC509,__init.stock_location_E,
__init.stock_location_EXC509  ,EXC509,__init.stock_location_E,
__init.stock_location_EXC509  ,EXC509,__init.stock_location_E,
__init.stock_location_EXC509  ,EXC509,__init.stock_location_E,
__init.stock_location_EXC510  ,EXC510,__init.stock_location_E,
__init.stock_location_EXC510  ,EXC510,__init.stock_location_E,
__init.stock_location_EXC510  ,EXC510,__init.stock_location_E,
__init.stock_location_EXC600  ,EXC600,__init.stock_location_E,
__init.stock_location_EXC600  ,EXC600,__init.stock_location_E,
__init.stock_location_EXC602  ,EXC602,__init.stock_location_E,
__init.stock_location_EXC604  ,EXC604,__init.stock_location_E,
__init.stock_location_EXC605  ,EXC605,__init.stock_location_E,
__init.stock_location_EXC607  ,EXC607,__init.stock_location_E,
__init.stock_location_EXC608  ,EXC608,__init.stock_location_E,
__init.stock_location_EXC609  ,EXC609,__init.stock_location_E,
__init.stock_location_EXC610  ,EXC610,__init.stock_location_E,
__init.stock_location_EXC612  ,EXC612,__init.stock_location_E,
__init.stock_location_EXC613  ,EXC613,__init.stock_location_E,
__init.stock_location_EXC614  ,EXC614,__init.stock_location_E,
__init.stock_location_EXC621  ,EXC621,__init.stock_location_E,
__init.stock_location_EXD100  ,EXD100,__init.stock_location_E,
__init.stock_location_EXD100  ,EXD100,__init.stock_location_E,
__init.stock_location_EXD100  ,EXD100,__init.stock_location_E,
__init.stock_location_EXD100  ,EXD100,__init.stock_location_E,
__init.stock_location_EXD100  ,EXD100,__init.stock_location_E,
__init.stock_location_EXD100  ,EXD100,__init.stock_location_E,
__init.stock_location_EXD100  ,EXD100,__init.stock_location_E,
__init.stock_location_EXD100  ,EXD100,__init.stock_location_E,
__init.stock_location_EXD104  ,EXD104,__init.stock_location_E,
__init.stock_location_EXD110  ,EXD110,__init.stock_location_E,
__init.stock_location_EXD200  ,EXD200,__init.stock_location_E,
__init.stock_location_EXD200  ,EXD200,__init.stock_location_E,
__init.stock_location_EXD200  ,EXD200,__init.stock_location_E,
__init.stock_location_EXD200  ,EXD200,__init.stock_location_E,
__init.stock_location_EXD200  ,EXD200,__init.stock_location_E,
__init.stock_location_EXD200  ,EXD200,__init.stock_location_E,
__init.stock_location_EXD200  ,EXD200,__init.stock_location_E,
__init.stock_location_EXD200  ,EXD200,__init.stock_location_E,
__init.stock_location_EXD200  ,EXD200,__init.stock_location_E,
__init.stock_location_EXD200  ,EXD200,__init.stock_location_E,
__init.stock_location_EXD300  ,EXD300,__init.stock_location_E,
__init.stock_location_EXD300  ,EXD300,__init.stock_location_E,
__init.stock_location_EXD300  ,EXD300,__init.stock_location_E,
__init.stock_location_EXD300  ,EXD300,__init.stock_location_E,
__init.stock_location_EXD300  ,EXD300,__init.stock_location_E,
__init.stock_location_EXD300  ,EXD300,__init.stock_location_E,
__init.stock_location_EXD300  ,EXD300,__init.stock_location_E,
__init.stock_location_EXD300  ,EXD300,__init.stock_location_E,
__init.stock_location_EXD400  ,EXD400,__init.stock_location_E,
__init.stock_location_EXD400  ,EXD400,__init.stock_location_E,
__init.stock_location_EXD400  ,EXD400,__init.stock_location_E,
__init.stock_location_EXD400  ,EXD400,__init.stock_location_E,
__init.stock_location_EXD400  ,EXD400,__init.stock_location_E,
__init.stock_location_EXD400  ,EXD400,__init.stock_location_E,
__init.stock_location_EXD400  ,EXD400,__init.stock_location_E,
__init.stock_location_EXD400  ,EXD400,__init.stock_location_E,
__init.stock_location_EXD400  ,EXD400,__init.stock_location_E,
__init.stock_location_EXD400  ,EXD400,__init.stock_location_E,
__init.stock_location_EXD400  ,EXD400,__init.stock_location_E,
__init.stock_location_EXD500  ,EXD500,__init.stock_location_E,
__init.stock_location_EXD500  ,EXD500,__init.stock_location_E,
__init.stock_location_EXD500  ,EXD500,__init.stock_location_E,
__init.stock_location_EXD500  ,EXD500,__init.stock_location_E,
__init.stock_location_EXD500  ,EXD500,__init.stock_location_E,
__init.stock_location_EXD500  ,EXD500,__init.stock_location_E,
__init.stock_location_EXD500  ,EXD500,__init.stock_location_E,
__init.stock_location_EXD500  ,EXD500,__init.stock_location_E,
__init.stock_location_EXD500  ,EXD500,__init.stock_location_E,
__init.stock_location_EXD509  ,EXD509,__init.stock_location_E,
__init.stock_location_EXD510  ,EXD510,__init.stock_location_E,
__init.stock_location_EXD600  ,EXD600,__init.stock_location_E,
__init.stock_location_EXD600  ,EXD600,__init.stock_location_E,
__init.stock_location_EXD600  ,EXD600,__init.stock_location_E,
__init.stock_location_EXD600  ,EXD600,__init.stock_location_E,
__init.stock_location_EXD600  ,EXD600,__init.stock_location_E,
__init.stock_location_EXD600  ,EXD600,__init.stock_location_E,
__init.stock_location_EXD600  ,EXD600,__init.stock_location_E,
__init.stock_location_EXD600  ,EXD600,__init.stock_location_E,
__init.stock_location_EXD600  ,EXD600,__init.stock_location_E,
__init.stock_location_EXD600  ,EXD600,__init.stock_location_E,
__init.stock_location_EXD600  ,EXD600,__init.stock_location_E,
__init.stock_location_EXD617  ,EXD617,__init.stock_location_E,
__init.stock_location_EXD620  ,EXD620,__init.stock_location_E,
__init.stock_location_EXD621  ,EXD621,__init.stock_location_E,
__init.stock_location_EXD621  ,EXD621,__init.stock_location_E,
__init.stock_location_EXE100  ,EXE100,__init.stock_location_E,
__init.stock_location_EXE100  ,EXE100,__init.stock_location_E,
__init.stock_location_EXE100  ,EXE100,__init.stock_location_E,
__init.stock_location_EXE100  ,EXE100,__init.stock_location_E,
__init.stock_location_EXE100  ,EXE100,__init.stock_location_E,
__init.stock_location_EXE100  ,EXE100,__init.stock_location_E,
__init.stock_location_EXE100  ,EXE100,__init.stock_location_E,
__init.stock_location_EXE200  ,EXE200,__init.stock_location_E,
__init.stock_location_EXE200  ,EXE200,__init.stock_location_E,
__init.stock_location_EXE200  ,EXE200,__init.stock_location_E,
__init.stock_location_EXE200  ,EXE200,__init.stock_location_E,
__init.stock_location_EXE200  ,EXE200,__init.stock_location_E,
__init.stock_location_EXE200  ,EXE200,__init.stock_location_E,
__init.stock_location_EXE200  ,EXE200,__init.stock_location_E,
__init.stock_location_EXE200  ,EXE200,__init.stock_location_E,
__init.stock_location_EXE200  ,EXE200,__init.stock_location_E,
__init.stock_location_EXE200  ,EXE200,__init.stock_location_E,
__init.stock_location_EXE200  ,EXE200,__init.stock_location_E,
__init.stock_location_EXE200  ,EXE200,__init.stock_location_E,
__init.stock_location_EXE200  ,EXE200,__init.stock_location_E,
__init.stock_location_EXE200  ,EXE200,__init.stock_location_E,
__init.stock_location_EXE300  ,EXE300,__init.stock_location_E,
__init.stock_location_EXE300  ,EXE300,__init.stock_location_E,
__init.stock_location_EXE300  ,EXE300,__init.stock_location_E,
__init.stock_location_EXE300  ,EXE300,__init.stock_location_E,
__init.stock_location_EXE300  ,EXE300,__init.stock_location_E,
__init.stock_location_EXE300  ,EXE300,__init.stock_location_E,
__init.stock_location_EXE300  ,EXE300,__init.stock_location_E,
__init.stock_location_EXE400  ,EXE400,__init.stock_location_E,
__init.stock_location_EXE400  ,EXE400,__init.stock_location_E,
__init.stock_location_EXE400  ,EXE400,__init.stock_location_E,
__init.stock_location_EXE400  ,EXE400,__init.stock_location_E,
__init.stock_location_EXE400  ,EXE400,__init.stock_location_E,
__init.stock_location_EXE400  ,EXE400,__init.stock_location_E,
